,nuc,arexp,ent,ndev,age,asexp,la,ld
5869,136.58333333333348,60.16666666666679,1.4386529291136203,17.58333333333335,26.2403846153846,0.602725695154134,189,9
5865,4.875,9.0,2.62576775656709,1.53333333333333,4.82843137254902,0.96875,275,183.5
5887,240.0,200.5,0.8658566174572241,14.2,5.75,124.0,27.5,153
5884,142.333333333333,194.0,1.32346695414695,11.8375,36.3333333333333,0.333502894562563,23.5,43.0
5882,17.812698412698403,173.000000000001,4.244807727373575,1.05714285714286,24.2285714285714,240.0,271.5,2034.5
5885,91.89473684210527,199.5,2.86930425728086,5.57894736842105,222.3045454545455,46.0,285.5,668.0
5897,84.5,191.000000000002,2.62532532867638,7.154761904761904,3.375,0.458841882541748,61.5,113.0
5895,51.5,103.4166666666665,0.453716339186945,10.0,1.42857142857143,155.0,140.5,3
5968,192.5,69.75,0.91829583405449,22.6666666666667,43.0,0.9296875,2.5,4.0
5971,5.0,217.5,2.110204414729765,2.3333333333333304,89.2,36.5,27.5,19
5903,1.6339285714285698,57.0,1.12236379941427,1.625,6.75,1.0,310.5,63.5
5969,28.830555555555556,141.38333333333298,3.02756951112178,6.4375,33.125,0.232536005936261,228.5,34.0
5991,11.5454545454545,39.1666666666667,2.42551145126054,1.72727272727273,3.05,0.6666910979161229,44.5,0.0
5954,4.42857142857143,7.0,1.5807614371594099,0.925,49.2666666666667,6.0,5535,304
5993,27.470588235294105,13.75,2.08635810783644,2.23529411764706,0.75,10.0,998,107.0
5981,45.2727272727273,249.333333333335,2.83051771600725,5.55555555555556,92.53571428571429,0.969844333798136,48.0,16.0
6042,16.1666666666667,14.16666666666665,0.756387405818804,3.6666666666666696,99.0,0.577864626142045,9.0,56.0
6086,30.3703703703704,131.58333333333348,3.786353680337069,4.845238095238095,5.78888888888889,157.0,66.0,559
6026,279.5,122.6666666666665,0.689137005206303,24.0,1.261363636363635,47.0,121.5,0
6057,183.666666666667,146.966666666666,2.1904452037449804,5.550505050505054,7.66666666666667,0.717065957465132,113.5,48
6029,1.6339285714285698,130.0,2.86800430810539,1.2426470588235299,33.1428571428571,0.0626289227762466,211,10.0
6003,45.2413793103448,133.2499999999995,3.34873671151322,0.5714285714285711,89.9565217391304,0.179696949988177,44.5,126
5997,66.7931034482759,236.5,2.5602913610141353,2.96551724137931,10.8965517241379,266.0,274.5,102.0
6097,31.1818181818182,244.0,4.33246627246017,1.6417112299465249,7.27272727272727,0.7604074652287405,1329.5,208
6110,3.267857142857145,100.266666666667,2.9031498405116842,2.72222222222222,2.6153846153846203,8.330571417948218e-20,329.0,1667
6071,12.258333333333349,121.3333333333335,3.1762475431685,1.125,1.87719298245614,0.408741233361692,84.5,333
6105,149.666666666667,98.74999999999994,2.80085766289836,8.33333333333333,69.6666666666667,48.5,53.0,10.0
6115,197.333333333333,60.1666666666667,1.40571179090287,16.5,4.0,0.10428203692606769,157.5,9
6137,15.57890499194845,49.25,1.00471697149361,2.6666666666666696,9.33333333333333,13.5,18.0,16
6116,58.67647058823529,10.3666666666667,1.81560324690745,3.2058823529411806,169.0,0.5,401.0,2707
6139,256.0,187.75,1.05854512540908,14.9,12.5,0.156435154378654,167,9.0
6152,1.085964912280705,271.5,1.9678549025878,0.142857142857143,0.7142857142857142,75.5,44.5,109.5
6144,33.54093567251465,232.250000000001,3.65290603991894,0.27315512048192747,34.8285714285714,0.333333334264656,211.5,158.5
6145,14.25,262.5,4.6110186429596105,2.09756097560976,2.1111111111111103,1.24342060087656,106.0,1874
6182,23.533333333333307,416.833333333331,3.3285338442491903,1.13333333333333,18.8571428571429,0.451844300522659,52.0,95
6160,1.88888888888889,103.6666666666665,3.9907784105717794,0.544444444444444,46.4444444444444,0.603176570113955,421.5,2693
6159,131.0,34.21527777777775,0.780773256495247,13.29166666666665,5.0,1.40458389784908,14.0,0
6195,204.26666666666648,112.25,1.7618497150173995,12.875,11.375,0.1250621080398559,38.5,253
6184,19.8194444444444,118.833333333333,4.440157973799025,0.390531561461794,36.0138888888889,104.0,1649.5,66.0
6208,60.105263157894704,62.0,3.10324786088352,4.5789473684210495,13.480769230769251,113.5,66.0,30.0
6212,21.551724137931,43.5,1.08514711656884,2.0934782608695652,12.6206896551724,0.54503886602652,352.5,1020
6245,44.625,121.5,2.3710161241519296,4.16666666666667,4.358288770053475,108.0,230.5,50
6197,51.3684210526316,241.916666666668,4.26798892622664,2.90909090909091,49.57142857142861,1.0,385.0,351
6207,79.0,132.416666666666,2.7445495445161803,3.3,0.4,0.201600000819525,408.0,516.0
6239,8.25,95.98333333333348,2.50715965827623,2.5,63.51857142857145,9.7347829709461e-13,87.5,219.5
6250,7.123188405797105,91.1666666666666,3.38640721744128,0.807017543859649,99.29166666666666,0.9999999999999428,37.0,1886
6262,32.097560975609795,28.5,3.56286271980411,0.4761904761904761,13.142857142857098,0.391589589222318,215.5,418
6281,221.5,247.583333333334,1.6443231238088,14.6,25.125,308.0,21.5,19.0
6275,253.53571428571445,11.0,2.110204414729765,23.16666666666665,4.420168067226889,5.0,368,1
6305,48.0,203.0,2.9296088294275897,4.0,98.92857142857142,0.333333333333333,950.0,191
6310,205.75,3.0,1.8762029604104296,11.0,5.954545454545455,0.125,105.0,85
6274,17.428571428571402,87.9166666666665,0.8307407803816175,4.142857142857141,75.3333333333333,0.450919299370464,507.5,987.5
6321,57.25,250.083333333334,4.51511432263524,3.78571428571429,11.2077922077922,1.0,404.0,1553.0
6276,1.5,123.666666666667,4.19504104866769,0.686274509803922,6.77777777777778,54.5,1297,799.0
6356,28.5161290322581,256.916666666668,1.87788673138861,2.35483870967742,0.857142857142857,1.0,351.5,1716.0
6343,21.0131578947368,30.5,4.97393408725578,0.422619047619048,117.96511627907,0.500771640967118,431.0,302.0
6337,174.0,84.0,2.1051428955623304,11.3,73.0,0.1653696538074019,38.5,112
6354,52.8333333333333,256.416666666668,1.000789740886395,5.303846153846154,65.625,0.666412353515625,8904,75.0
6341,47.6,89.5,2.8669848089607,2.0576923076923097,130.583333333333,0.513741882923094,37.5,4182
6391,11.444444444444402,9.0,2.93681638906982,2.59310344827586,240.50657894736852,1.4111328125,201,54.5
6378,17.0,93.8333333333333,3.47809765468405,2.240384615384615,95.45,111.0,67.0,168.5
6425,158.5,108.3333333333335,1.2114890401657201,16.9,21.5,1.4141581216827,34.5,9
6346,5.875,278.0,2.60097841866314,1.4,168.5,0.49037072417265715,115,14.0
6385,25.720930232558107,145.2500000000005,4.464207789647469,0.283482142857143,110.116279069767,0.200771505693999,385.0,1059.0
6357,42.25,59.0,2.27771640448846,3.1875,66.0625,105.0,1295.0,1357.0
6462,95.45,145.0,2.900903664933049,8.633333333333335,84.95,1.0,37.0,34
6421,16.875,96.8333333333333,1.9509608436056702,0.2007672634271095,209.63888888888852,117.0,27.5,2293
6477,19.6904761904762,44.5,0.735120486604937,6.738636363636365,107.0,45.0,12.0,26
6516,1.81818181818182,31.6666666666667,1.10878266621243,1.09090909090909,132.5079365079365,36.5,278.0,2.5
6538,240.0,259.683333333334,1.92985943813046,18.5,2.05882352941176,1.0,37.0,210
6526,284.4,98.91666666666654,1.7401799470827248,21.33333333333335,14.2,0.46592,279,17
6556,13.469387755102,31.0,3.1851511209096803,0.9285714285714292,394.755102040816,1.42578315746067,1901.0,350.0
6505,17.2565789473684,255.083333333334,1.71373723104662,4.0,76.26190476190479,326.5,52.0,0.0
6583,14.666666666666698,32.25,2.18772503807746,0.365384615384615,23.2111111111111,1.36601603630158,1592.0,64
6580,1.9061583577712602,24.0,0.537376085337734,1.59375,95.5258620689655,9.0,248.5,1293
6647,34.125,0.0,2.15018430501119,4.57518796992481,107.5,113.5,49.0,184
6632,7.174242424242425,11.0,4.76874169405266,4.93333333333333,330.0833333333335,0.52294921875,57.5,2
6655,5.33333333333333,58.75,1.0550686276714498,1.8333333333333304,62.3333333333333,1.94140625,146.0,0.0
6603,9.928571428571429,110.416666666667,3.5901532628067003,5.5,178.625,0.0349946854944394,806.5,207
6681,1.9128787878787898,11.0,1.08063896380968,0.5,3.2583333333333346,0.7724609375,53.0,168
6670,81.76923076923079,5.0,2.992896856539165,8.183333333333334,43.6923076923077,0.4979423868312759,50.0,60.5
6676,20.513888888888896,243.516666666667,5.15775528318267,0.2509661835748795,5.76388888888889,0.25,2273.0,24.5
6665,30.8375,49.0,3.75967234719763,3.0,276.0714285714285,36.0,188.0,779
6703,17.23214285714285,236.71666666666692,2.31116900474154,0.148148148148148,312.256097560976,389.0,65.5,1306
6815,88.8,39.9107142857143,1.6003049967337,9.4,68.4,36.5,141.5,10.0
6754,230.833333333333,3.0,1.64543059533279,21.33333333333335,14.0,0.4375,31.0,26
6770,12.4117647058824,43.0333333333334,2.6878233506050404,3.3333333333333304,3.322916666666665,0.0735245347316617,65.5,18.0
5478,452.5,103.333333333333,0.7735128075323449,25.0,13.44505494505495,26.0,5.0,2.0
5798,159.0,60.5,0.639362771715145,12.2857142857143,0.25,0.0156412323324462,5.0,4.0
6745,7.3,23.0,2.89944551972333,3.845238095238095,239.8,45.0,136.5,88
6642,1.0,43.0,0.0,1.07692307692308,17.51666666666665,12.0,8.0,1.0
6273,589.0,125.375,0.6722948170756379,55.5,6.5,1.9900016784668,8.0,0.0
6496,49.84343434343434,12.8,2.33416257240198,8.4,2.0,38.5,139.5,1.0
6168,14.64285714285715,9.041666666666664,0.273465656014533,5.2071428571428555,67.05555555555554,29.0,377,1.0
5956,52.0,37.5,1.48864453869008,7.25,44.9666666666667,20.0,91.0,2.0
6376,357.0,270.0,1.20169688817019,27.0,9.0,0.40076494406821445,32.0,2.0
6753,3.4285714285714306,75.37500000000014,0.3372900666170139,0.698412698412698,22.7777777777778,1.4521484375,581.0,1.0
5657,6.491379310344826,4.0,0.0102075067590467,0.0,0.0,37.5,93.0,0
6484,1.1578947368421102,192.5,0.934907767406004,0.5,83.0,0.571247100830078,41.5,2.0
6179,15.8,1.0,3.93279928101924,0.2509661835748795,14.707142857142848,0.99902343735448,327.0,105.0
5891,134.636363636364,383.038095238094,1.3448851413618002,15.733333333333348,32.5,1.230243282896135,47.0,1.0
6213,152.5,245.500000000001,2.110204414729765,1.5142857142857098,4.6125,299.0,3.0,245
6554,124.0,10.0,1.5186019508107502,13.666666666666698,101.5833333333335,0.443055238022659,92.0,3.0
5817,56.8888888888889,186.000000000002,2.22294861948061,3.535885167464115,10.1428571428571,98.0,1329.5,4.0
6741,605.0,7.875,0.171290454563182,58.5,4.55555555555556,1.0,18.0,3.0
5818,12.7142857142857,44.00000000000011,1.2746246592114598,5.75,47.0344827586207,1.4306650162303352,32.0,5.0
5793,5.607142857142861,192.5,0.0,1.0,48.0,54.5,71.0,3.0
6740,4.28,58.75,3.29670862681207,0.4285714285714289,7.7071428571428555,0.3979519562785021,594.0,5.0
6669,411.0,14.8,0.0,75.0,4.0,139.0,76.0,1.0
6345,0.6,183.0,3.7411681335670095,7.1125,17.9411764705882,321.0,5.0,1599
6126,126.5,110.0,1.76518496031322,12.225,57.4285714285714,283.0,9.0,7.0
6155,28.7368421052632,150.916666666666,1.4250256429588402,5.8,45.4285714285714,243.0,120.5,7.0
5932,21.2222222222222,104.0,3.1750627090073698,2.54545454545455,12.2857142857143,48.0,2814,411
6002,0.3095238095238095,11.3666666666667,2.82500857207295,0.142857142857143,6.16666666666667,18.0,221.0,37
5642,47.9310344827586,4.0,2.140245029726725,4.76190476190476,22.3205128205128,0.1769547325102879,41,37
6005,116.5,142.216666666666,1.47719098578598,22.0,0.9028301886792454,64.0,80.5,6
6369,88.1428571428571,92.6666666666666,2.771574824318025,10.5714285714286,143.168539325843,0.5013962039107489,44.5,4.5
5485,4.779953917050695,99.0,2.02290076612228,5.17647058823529,12.2,0.7962193976970235,330.5,46.5
5505,59.1224489795918,54.0,4.583314180078321,0.283482142857143,5.428571428571429,0.0663771230413118,662,11.0
5477,41.8452380952381,128.749999999999,3.10082056200084,6.27272727272727,58.6923076923077,77.0,59.5,27
5540,5.7238095238095195,52.0,2.7385528535787302,1.07692307692308,0.9056603773584908,56.0,25.5,10.0
5554,47.9310344827586,47.6666666666667,2.0030277281352,10.6666666666667,142.428571428571,106.5,23.5,180
5551,160.45,74.83333333333334,0.8013070593800986,22.75,37.10795454545455,0.0005281341741324,16.0,1
5491,102.111111111111,26.0,2.69535109917226,5.6111111111111125,1.27922077922078,128.0,225.0,293
5564,112.4166666666665,27.5,3.33984030342074,0.230550284629981,12.8181818181818,0.4555297362533801,225.0,77.5
5584,97.67857142857144,34.1666666666667,1.10529335109454,6.41666666666667,102.0,9.0,249.0,13
5574,45.1333333333333,121.75,2.5766212201074903,3.3333333333333304,93.40064102564105,122.0,274.5,448
5578,90.2727272727273,38.476190476190496,1.3170152861688995,11.0,65.9583333333333,1.31885196320945,454,21
5596,2.1944444444444446,131.25,4.2993547777495404,3.15625,224.5760869565215,21.0,320.0,3142
5579,30.2,8.0,4.270038523570645,3.17647058823529,235.25,0.6207607656231604,196.5,145
5635,10.78472222222225,146.0,2.8669848089607,0.538461538461538,13.44505494505495,0.152319920297676,200.0,1735
5620,45.6896551724138,58.33333333333335,2.99364161651919,3.2,134.352941176471,0.160435266924228,2228,16.0
5621,260.75,25.5,1.000789740886395,22.75,10.2857142857143,0.5846590995788574,218.5,37.0
5661,0.3393939393939389,92.91666666666666,0.0,0.0,0.0,53.5,9.0,1.0
5652,0.666666666666667,76.5,0.195909270873605,0.5,5.6,40.0,567.0,6
5643,52.6470588235294,180.666666666668,2.04876738266028,4.45,15.2631578947368,52.5,3861.5,38.5
5668,52.8571428571429,53.5,3.72549458329071,4.71428571428571,0.333333333333333,0.4950710492753521,38.0,31
5598,21.440092165898598,9.08333333333333,5.12521276604129,0.190418679549114,126.228070175439,0.0019999952489021,150.0,239
5704,130.6,60.16666666666679,1.34804418764432,13.666666666666698,21.6363636363636,0.08142928735405405,117.5,1
5729,5.60357142857143,164.333333333334,5.32238194025128,0.48095238095238113,69.4375,1.2475458235251,255.5,255
5680,196.166666666667,13.0,1.9904089463363752,23.25,0.472222222222222,1.75,86.5,2
5742,14.543424317617848,175.0,3.272345673306085,2.08771929824561,7.1106060606060595,0.0800821793527765,47.0,13.0
5705,12.609375,102.5,4.506834754721781,0.4761904761904761,6.625,227.0,951.0,1083
5864,11.973684210526297,106.0,2.5889285118957703,3.52315789473684,27.6666666666667,0.666412353515625,77.5,37.0
5806,15.7142857142857,180.958333333333,0.685599850853065,5.33333333333333,1.688235294117645,0.32194278840069995,31,9.0
5727,61.0,62.5,0.8658566174572241,7.775,20.5,67.5,11.0,12
5879,10.348484848484851,38.0208333333333,1.55504804460971,3.55844155844156,23.1,1.75,4060,5.0
5908,1.6339285714285698,82.9999999999999,1.94105903235035,2.4166666666666696,64.2315789473684,1.4111328125,5088,778.0
5776,2.77777777777778,14.41666666666665,2.7972162126623195,0.4619047619047621,1.9135964912280699,0.2541423200379269,1455.0,14.0
5870,22.2058823529412,0.25,4.67222600117911,2.6139162561576352,10.7,0.0,1445.5,83
5899,303.5,128.29166666666652,1.52515348905833,18.45,15.26794258373205,0.0769210747081081,122,14
5910,44.4444444444444,207.5,3.21590762099504,1.69230769230769,64.0625,133.0,99.5,153
5988,1.3666666666666698,215.916666666667,5.77093410455127,1.07142857142857,2.316666666666665,264.0,40.5,521.0
6008,11.0,39.95535714285715,1.4970151057384802,1.4,24.6794871794872,1.26367569579338,91.0,248.0
6024,93.6666666666667,14.0,1.41074081330027,8.348484848484844,6.658333333333335,0.9322080007166105,31.0,945
6011,49.6,130.0,3.070962779166285,10.1547619047619,4.71428571428571,0.201600000819525,1408,461.0
6041,1.9372549019607852,22.0,4.29590488800402,2.64426877470356,1.47058823529412,0.627595298641593,320.0,5096.5
6028,12.8,132.5,1.4732166204051798,2.23076923076923,26.6666666666667,0.771701388888889,27.5,19
6076,6.2071428571428555,61.75,2.27048569312957,1.81818181818182,4.52777777777778,1.06513330466538,226.0,269
6049,13.166666666666698,95.5,0.11159285101703001,2.3333333333333304,13.129032258064498,0.450919299370464,815.0,275.5
6060,70.75714285714285,29.5,3.16883396419252,5.8,25.076923076923105,0.201019287109375,93.5,31
6091,28.1276595744681,109.0,5.896424056883951,0.365384615384615,8.28571428571429,26.0,1393.0,867.0
6132,5.215384615384616,107.916666666666,4.807274004440201,0.27315512048192747,79.72115384615385,153.0,1835,1001.0
6162,114.0,64.25,2.5602913610141353,6.454545454545452,30.9090909090909,80.0,91.0,12
6188,5.0,48.0,0.995399162147793,0.9860309182343081,1.775,7.0,70.0,513
6206,2.42857142857143,34.04166666666665,3.56651999876073,2.54545454545455,10.539473684210549,0.5,4108,613.0
6189,3.59090909090909,104.833333333333,3.1801069149585253,0.7272727272727271,94.51666666666665,166.0,2158.0,259
6288,0.914285714285714,80.5,4.78406401218369,4.80909090909091,149.4,0.115226340890338,4083.5,77.5
6252,53.6666666666667,36.5,2.795153833606069,4.322916666666665,53.4666666666667,1.484612011518065,56.5,9.0
6328,51.17424242424245,87.6666666666666,1.7401799470827248,8.4,0.333333333333333,1.050984451222095,2848,201
6336,25.8,14.41666666666665,3.87112480398669,2.718253968253965,41.8452380952381,0.313512146507525,2004.5,170
6292,123.642857142857,132.0,2.88176327621432,9.6125,1.148351648351645,0.0626289232419085,43.5,72.0
6309,250.66666666666652,284.0,1.9007185225673,15.45,69.0,0.4856703990699621,271.5,15.0
6431,53.023255813953504,33.3333333333333,4.13353603437337,3.2727272727272703,71.875,0.4259202106309289,1449.0,565
6347,6.95,97.4999999999999,2.35035850149589,2.05,12.882260596546299,75.5,96.5,0.5
6355,6.428571428571429,271.625000000001,4.73947812258072,2.5098039215686296,24.058823529411807,50.5,329.0,679
6427,2.6,0.0,1.8553885422075305,0.666666666666667,38.925451807228896,0.0,37.0,88.5
6479,87.5277777777778,3.6,0.935958599722441,11.0,134.666666666667,0.09169523137051219,97,41
6560,65.7647058823529,43.41666666666665,1.6818514056397098,7.33333333333333,111.343137254902,0.5958895683288574,483,35.0
6446,8.04545454545454,0.55,1.97129820834146,1.28571428571429,4.66666666666667,0.0859375,736.0,151
6461,49.0,81.5,3.5901532628067003,0.9528508771929824,31.896551724137893,0.17969632272741,103.5,14.0
6434,107.333333333333,131.833333333333,2.51355720877136,9.111111111111107,66.32738095238095,0.0626289526022443,43.5,16.0
6646,2.025,10.0,3.966561910884201,1.5,1.96296296296296,1.05619253525669,1181.5,10.0
6692,7.78947368421053,26.0,2.4057986050331803,4.09090909090909,70.13225806451615,0.791772023242883,57.5,18
6525,10.480769230769251,34.21527777777775,3.6670163020827697,1.8333333333333304,179.222222222222,0.6875,43.5,12.0
6679,10.2184210526316,0.0,4.19812295810562,3.55555555555556,22.2,48.5,6829.0,3.0
6775,24.5,106.9166666666665,1.2679500225899198,6.0,15.17142857142855,0.333995902834143,20.5,36.0
6789,84.25,14.0,2.8328244915016003,6.05,2.05882352941176,99.0,134.5,153
