,score,project,explainer,model
11597,0.0,apache_ignite,PyExplainer,XGB
11591,0.0,apache_ignite,PyExplainer,XGB
11601,0.0,apache_ignite,PyExplainer,XGB
11590,0.0,apache_ignite,PyExplainer,XGB
11620,0.0,apache_ignite,PyExplainer,XGB
11661,0.0,apache_ignite,PyExplainer,XGB
11662,0.0,apache_ignite,PyExplainer,XGB
11594,0.0,apache_ignite,PyExplainer,XGB
11639,0.0,apache_ignite,PyExplainer,XGB
11592,0.0,apache_ignite,PyExplainer,XGB
11683,0.0,apache_ignite,PyExplainer,XGB
11695,0.0,apache_ignite,PyExplainer,XGB
11657,0.0,apache_ignite,PyExplainer,XGB
11693,0.0,apache_ignite,PyExplainer,XGB
11703,0.0,apache_ignite,PyExplainer,XGB
11685,0.0,apache_ignite,PyExplainer,XGB
11643,0.0,apache_ignite,PyExplainer,XGB
11725,0.0,apache_ignite,PyExplainer,XGB
11764,0.0,apache_ignite,PyExplainer,XGB
11732,0.0,apache_ignite,PyExplainer,XGB
11731,0.0,apache_ignite,PyExplainer,XGB
11769,0.0,apache_ignite,PyExplainer,XGB
11765,0.0,apache_ignite,PyExplainer,XGB
11817,0.0,apache_ignite,PyExplainer,XGB
11779,0.0,apache_ignite,PyExplainer,XGB
11826,0.0,apache_ignite,PyExplainer,XGB
11836,0.0,apache_ignite,PyExplainer,XGB
11840,0.0,apache_ignite,PyExplainer,XGB
11823,0.0,apache_ignite,PyExplainer,XGB
11816,0.0,apache_ignite,PyExplainer,XGB
11849,0.0,apache_ignite,PyExplainer,XGB
11831,0.0,apache_ignite,PyExplainer,XGB
11845,0.0,apache_ignite,PyExplainer,XGB
11851,0.0,apache_ignite,PyExplainer,XGB
11866,0.0,apache_ignite,PyExplainer,XGB
11820,0.0,apache_ignite,PyExplainer,XGB
11877,0.0,apache_ignite,PyExplainer,XGB
11879,0.0,apache_ignite,PyExplainer,XGB
11878,0.0,apache_ignite,PyExplainer,XGB
11874,0.0,apache_ignite,PyExplainer,XGB
11861,0.0,apache_ignite,PyExplainer,XGB
11858,0.0,apache_ignite,PyExplainer,XGB
11882,0.0,apache_ignite,PyExplainer,XGB
11880,0.0,apache_ignite,PyExplainer,XGB
11914,0.0,apache_ignite,PyExplainer,XGB
11890,0.0,apache_ignite,PyExplainer,XGB
11913,0.0,apache_ignite,PyExplainer,XGB
11898,0.0,apache_ignite,PyExplainer,XGB
11886,0.0,apache_ignite,PyExplainer,XGB
11916,0.0,apache_ignite,PyExplainer,XGB
11902,0.0,apache_ignite,PyExplainer,XGB
11926,0.0,apache_ignite,PyExplainer,XGB
11938,0.0,apache_ignite,PyExplainer,XGB
11927,0.0,apache_ignite,PyExplainer,XGB
11963,0.0,apache_ignite,PyExplainer,XGB
11931,0.0,apache_ignite,PyExplainer,XGB
11942,0.0,apache_ignite,PyExplainer,XGB
11953,0.0,apache_ignite,PyExplainer,XGB
11923,0.0,apache_ignite,PyExplainer,XGB
11964,0.0,apache_ignite,PyExplainer,XGB
11924,0.0,apache_ignite,PyExplainer,XGB
11965,0.0,apache_ignite,PyExplainer,XGB
11967,0.0,apache_ignite,PyExplainer,XGB
11971,0.0,apache_ignite,PyExplainer,XGB
11973,0.0,apache_ignite,PyExplainer,XGB
11975,0.0,apache_ignite,PyExplainer,XGB
9629,0.0,apache_ignite,PyExplainer,XGB
11977,0.0,apache_ignite,PyExplainer,XGB
11985,0.0,apache_ignite,PyExplainer,XGB
9659,0.0,apache_ignite,PyExplainer,XGB
9851,0.0,apache_ignite,PyExplainer,XGB
9904,0.0,apache_ignite,PyExplainer,XGB
12000,0.0,apache_ignite,PyExplainer,XGB
10213,0.0,apache_ignite,PyExplainer,XGB
10419,0.0,apache_ignite,PyExplainer,XGB
9932,0.0,apache_ignite,PyExplainer,XGB
10283,0.0,apache_ignite,PyExplainer,XGB
10425,0.0,apache_ignite,PyExplainer,XGB
10423,0.0,apache_ignite,PyExplainer,XGB
10392,0.0,apache_ignite,PyExplainer,XGB
10561,0.0,apache_ignite,PyExplainer,XGB
10486,0.0,apache_ignite,PyExplainer,XGB
9735,0.0,apache_ignite,PyExplainer,XGB
10501,0.0,apache_ignite,PyExplainer,XGB
10590,0.0,apache_ignite,PyExplainer,XGB
10534,0.0,apache_ignite,PyExplainer,XGB
10757,0.0,apache_ignite,PyExplainer,XGB
10774,0.0,apache_ignite,PyExplainer,XGB
10992,0.0,apache_ignite,PyExplainer,XGB
11032,0.0,apache_ignite,PyExplainer,XGB
10617,0.0,apache_ignite,PyExplainer,XGB
10795,0.0,apache_ignite,PyExplainer,XGB
10716,0.0,apache_ignite,PyExplainer,XGB
11036,0.0,apache_ignite,PyExplainer,XGB
11087,0.0,apache_ignite,PyExplainer,XGB
10788,0.0,apache_ignite,PyExplainer,XGB
11086,0.0,apache_ignite,PyExplainer,XGB
11171,0.0,apache_ignite,PyExplainer,XGB
11281,0.0,apache_ignite,PyExplainer,XGB
11140,0.0,apache_ignite,PyExplainer,XGB
11051,0.0,apache_ignite,PyExplainer,XGB
11172,0.0,apache_ignite,PyExplainer,XGB
11112,0.0,apache_ignite,PyExplainer,XGB
11413,0.0,apache_ignite,PyExplainer,XGB
11614,0.0,apache_ignite,PyExplainer,XGB
11528,0.0,apache_ignite,PyExplainer,XGB
11454,0.0,apache_ignite,PyExplainer,XGB
11429,0.0,apache_ignite,PyExplainer,XGB
11653,0.0,apache_ignite,PyExplainer,XGB
11647,0.0,apache_ignite,PyExplainer,XGB
11658,0.0,apache_ignite,PyExplainer,XGB
11728,0.0,apache_ignite,PyExplainer,XGB
11940,0.0,apache_ignite,PyExplainer,XGB
11691,0.0,apache_ignite,PyExplainer,XGB
11862,0.0,apache_ignite,PyExplainer,XGB
11792,0.0,apache_ignite,PyExplainer,XGB
1942,0.0,apache_kafka,PyExplainer,XGB
1958,0.0,apache_kafka,PyExplainer,XGB
1933,0.0,apache_kafka,PyExplainer,XGB
2045,0.0,apache_kafka,PyExplainer,XGB
2040,0.0,apache_kafka,PyExplainer,XGB
1988,0.0,apache_kafka,PyExplainer,XGB
2108,0.0,apache_kafka,PyExplainer,XGB
2003,0.0,apache_kafka,PyExplainer,XGB
2060,0.0,apache_kafka,PyExplainer,XGB
2271,0.0,apache_kafka,PyExplainer,XGB
2087,0.0,apache_kafka,PyExplainer,XGB
2341,0.0,apache_kafka,PyExplainer,XGB
1912,0.0,apache_kafka,PyExplainer,XGB
2198,0.0,apache_kafka,PyExplainer,XGB
1920,0.0,apache_kafka,PyExplainer,XGB
1918,0.0,apache_kafka,PyExplainer,XGB
2217,0.0,apache_kafka,PyExplainer,XGB
2272,0.0,apache_kafka,PyExplainer,XGB
1921,0.0,apache_kafka,PyExplainer,XGB
2171,0.0,apache_kafka,PyExplainer,XGB
1935,0.0,apache_kafka,PyExplainer,XGB
1923,0.0,apache_kafka,PyExplainer,XGB
1937,0.0,apache_kafka,PyExplainer,XGB
1951,0.0,apache_kafka,PyExplainer,XGB
1973,0.0,apache_kafka,PyExplainer,XGB
1956,0.0,apache_kafka,PyExplainer,XGB
1997,0.0,apache_kafka,PyExplainer,XGB
1980,0.0,apache_kafka,PyExplainer,XGB
1993,0.0,apache_kafka,PyExplainer,XGB
2005,0.0,apache_kafka,PyExplainer,XGB
2002,0.0,apache_kafka,PyExplainer,XGB
2023,0.0,apache_kafka,PyExplainer,XGB
2024,0.0,apache_kafka,PyExplainer,XGB
2022,0.0,apache_kafka,PyExplainer,XGB
1962,0.0,apache_kafka,PyExplainer,XGB
2033,0.0,apache_kafka,PyExplainer,XGB
2041,0.0,apache_kafka,PyExplainer,XGB
2042,0.0,apache_kafka,PyExplainer,XGB
2046,0.0,apache_kafka,PyExplainer,XGB
2015,0.0,apache_kafka,PyExplainer,XGB
2048,0.0,apache_kafka,PyExplainer,XGB
2057,0.0,apache_kafka,PyExplainer,XGB
2037,0.0,apache_kafka,PyExplainer,XGB
2063,0.0,apache_kafka,PyExplainer,XGB
2049,0.0,apache_kafka,PyExplainer,XGB
2031,0.0,apache_kafka,PyExplainer,XGB
2066,0.0,apache_kafka,PyExplainer,XGB
2076,0.0,apache_kafka,PyExplainer,XGB
2070,0.0,apache_kafka,PyExplainer,XGB
2077,0.0,apache_kafka,PyExplainer,XGB
2089,0.0,apache_kafka,PyExplainer,XGB
2096,0.0,apache_kafka,PyExplainer,XGB
2071,0.0,apache_kafka,PyExplainer,XGB
2069,0.0,apache_kafka,PyExplainer,XGB
2097,0.0,apache_kafka,PyExplainer,XGB
2106,0.0,apache_kafka,PyExplainer,XGB
2101,0.0,apache_kafka,PyExplainer,XGB
2067,0.0,apache_kafka,PyExplainer,XGB
2153,0.0,apache_kafka,PyExplainer,XGB
2138,0.0,apache_kafka,PyExplainer,XGB
2220,0.0,apache_kafka,PyExplainer,XGB
2145,0.0,apache_kafka,PyExplainer,XGB
2200,0.0,apache_kafka,PyExplainer,XGB
2203,0.0,apache_kafka,PyExplainer,XGB
2189,0.0,apache_kafka,PyExplainer,XGB
2222,0.0,apache_kafka,PyExplainer,XGB
2242,0.0,apache_kafka,PyExplainer,XGB
2228,0.0,apache_kafka,PyExplainer,XGB
2241,0.0,apache_kafka,PyExplainer,XGB
2199,0.0,apache_kafka,PyExplainer,XGB
2247,0.0,apache_kafka,PyExplainer,XGB
2259,0.0,apache_kafka,PyExplainer,XGB
2234,0.0,apache_kafka,PyExplainer,XGB
2250,0.0,apache_kafka,PyExplainer,XGB
2274,0.0,apache_kafka,PyExplainer,XGB
2291,0.0,apache_kafka,PyExplainer,XGB
2263,0.0,apache_kafka,PyExplainer,XGB
2293,0.0,apache_kafka,PyExplainer,XGB
2301,0.0,apache_kafka,PyExplainer,XGB
2266,0.0,apache_kafka,PyExplainer,XGB
2296,0.0,apache_kafka,PyExplainer,XGB
2363,0.0,apache_kafka,PyExplainer,XGB
2281,0.0,apache_kafka,PyExplainer,XGB
1179,0.0,apache_spark,PyExplainer,XGB
1195,0.0,apache_spark,PyExplainer,XGB
1248,0.0,apache_spark,PyExplainer,XGB
1178,0.0,apache_spark,PyExplainer,XGB
1311,0.0,apache_spark,PyExplainer,XGB
1392,0.0,apache_spark,PyExplainer,XGB
1362,0.0,apache_spark,PyExplainer,XGB
1425,0.0,apache_spark,PyExplainer,XGB
1176,0.0,apache_spark,PyExplainer,XGB
1205,0.0,apache_spark,PyExplainer,XGB
1184,0.0,apache_spark,PyExplainer,XGB
1225,0.0,apache_spark,PyExplainer,XGB
1434,0.0,apache_spark,PyExplainer,XGB
1227,0.0,apache_spark,PyExplainer,XGB
1231,0.0,apache_spark,PyExplainer,XGB
1174,0.0,apache_spark,PyExplainer,XGB
1294,0.0,apache_spark,PyExplainer,XGB
1213,0.0,apache_spark,PyExplainer,XGB
1305,0.0,apache_spark,PyExplainer,XGB
1262,0.0,apache_spark,PyExplainer,XGB
1298,0.0,apache_spark,PyExplainer,XGB
1314,0.0,apache_spark,PyExplainer,XGB
1281,0.0,apache_spark,PyExplainer,XGB
1369,0.0,apache_spark,PyExplainer,XGB
1358,0.0,apache_spark,PyExplainer,XGB
1353,0.0,apache_spark,PyExplainer,XGB
1317,0.0,apache_spark,PyExplainer,XGB
1405,0.0,apache_spark,PyExplainer,XGB
1398,0.0,apache_spark,PyExplainer,XGB
1386,0.0,apache_spark,PyExplainer,XGB
1424,0.0,apache_spark,PyExplainer,XGB
1433,0.0,apache_spark,PyExplainer,XGB
1426,0.0,apache_spark,PyExplainer,XGB
1410,0.0,apache_spark,PyExplainer,XGB
1431,0.0,apache_spark,PyExplainer,XGB
1438,0.0,apache_spark,PyExplainer,XGB
1423,0.0,apache_spark,PyExplainer,XGB
1432,0.0,apache_spark,PyExplainer,XGB
1447,0.0,apache_spark,PyExplainer,XGB
1179,0.0,apache_zeppelin,PyExplainer,XGB
1165,0.0,apache_zeppelin,PyExplainer,XGB
1172,0.0,apache_zeppelin,PyExplainer,XGB
1171,0.0,apache_zeppelin,PyExplainer,XGB
1175,0.0,apache_zeppelin,PyExplainer,XGB
1163,0.0,apache_zeppelin,PyExplainer,XGB
1166,0.0,apache_zeppelin,PyExplainer,XGB
1168,0.0,apache_zeppelin,PyExplainer,XGB
1180,0.0,apache_zeppelin,PyExplainer,XGB
1193,0.0,apache_zeppelin,PyExplainer,XGB
1198,0.0,apache_zeppelin,PyExplainer,XGB
1201,0.0,apache_zeppelin,PyExplainer,XGB
1199,0.0,apache_zeppelin,PyExplainer,XGB
1203,0.0,apache_zeppelin,PyExplainer,XGB
1235,0.0,apache_zeppelin,PyExplainer,XGB
1219,0.0,apache_zeppelin,PyExplainer,XGB
1236,0.0,apache_zeppelin,PyExplainer,XGB
1207,0.0,apache_zeppelin,PyExplainer,XGB
1241,0.0,apache_zeppelin,PyExplainer,XGB
1256,0.0,apache_zeppelin,PyExplainer,XGB
1231,0.0,apache_zeppelin,PyExplainer,XGB
1250,0.0,apache_zeppelin,PyExplainer,XGB
1258,0.0,apache_zeppelin,PyExplainer,XGB
1294,0.0,apache_zeppelin,PyExplainer,XGB
1247,0.0,apache_zeppelin,PyExplainer,XGB
1329,0.0,apache_zeppelin,PyExplainer,XGB
1303,0.0,apache_zeppelin,PyExplainer,XGB
1334,0.0,apache_zeppelin,PyExplainer,XGB
1317,0.0,apache_zeppelin,PyExplainer,XGB
1326,0.0,apache_zeppelin,PyExplainer,XGB
1349,0.0,apache_zeppelin,PyExplainer,XGB
1310,0.0,apache_zeppelin,PyExplainer,XGB
1351,0.0,apache_zeppelin,PyExplainer,XGB
1352,0.0,apache_zeppelin,PyExplainer,XGB
1304,0.0,apache_zeppelin,PyExplainer,XGB
1346,0.0,apache_zeppelin,PyExplainer,XGB
1359,0.0,apache_zeppelin,PyExplainer,XGB
1368,0.0,apache_zeppelin,PyExplainer,XGB
1356,0.0,apache_zeppelin,PyExplainer,XGB
1341,0.0,apache_zeppelin,PyExplainer,XGB
1369,0.0,apache_zeppelin,PyExplainer,XGB
1384,0.0,apache_zeppelin,PyExplainer,XGB
1390,0.0,apache_zeppelin,PyExplainer,XGB
1360,0.0,apache_zeppelin,PyExplainer,XGB
1378,0.0,apache_zeppelin,PyExplainer,XGB
1386,0.0,apache_zeppelin,PyExplainer,XGB
1447,0.0,apache_zeppelin,PyExplainer,XGB
1411,0.0,apache_zeppelin,PyExplainer,XGB
1450,0.0,apache_zeppelin,PyExplainer,XGB
1391,0.0,apache_zeppelin,PyExplainer,XGB
1387,0.0,apache_zeppelin,PyExplainer,XGB
682,0.0,apache_zookeeper,PyExplainer,XGB
678,0.0,apache_zookeeper,PyExplainer,XGB
718,0.0,apache_zookeeper,PyExplainer,XGB
749,0.0,apache_zookeeper,PyExplainer,XGB
760,0.0,apache_zookeeper,PyExplainer,XGB
681,0.0,apache_zookeeper,PyExplainer,XGB
755,0.0,apache_zookeeper,PyExplainer,XGB
827,0.0,apache_zookeeper,PyExplainer,XGB
797,0.0,apache_zookeeper,PyExplainer,XGB
675,0.0,apache_zookeeper,PyExplainer,XGB
4905,0.024443326677594867,apache_activemq,CF,XGB
4907,0.017749501711555888,apache_activemq,CF,XGB
4911,0.02968858991350447,apache_activemq,CF,XGB
4914,0.012278364971280098,apache_activemq,CF,XGB
4919,0.0050226726968373575,apache_activemq,CF,XGB
4923,9.579317914671162e-10,apache_activemq,CF,XGB
4961,0.542932973589216,apache_activemq,CF,XGB
4965,0.09678324631282263,apache_activemq,CF,XGB
4971,0.001562608991350447,apache_activemq,CF,XGB
4974,0.07947038922991073,apache_activemq,CF,XGB
4976,0.012612806047712056,apache_activemq,CF,XGB
4978,0.06161452702113561,apache_activemq,CF,XGB
4987,0.04955825805664063,apache_activemq,CF,XGB
4993,0.016520581926618306,apache_activemq,CF,XGB
4994,0.0021212290706379075,apache_activemq,CF,XGB
5002,0.11308054242815292,apache_activemq,CF,XGB
5008,2.181955746237863e-07,apache_activemq,CF,XGB
5014,0.03437747955322266,apache_activemq,CF,XGB
5015,0.003237202923212732,apache_activemq,CF,XGB
5027,0.07690295577049258,apache_activemq,CF,XGB
5028,0.12824028560093476,apache_activemq,CF,XGB
5052,0.0035719608089753558,apache_activemq,CF,XGB
5057,0.00011167355946132182,apache_activemq,CF,XGB
5060,0.12323521205357145,apache_activemq,CF,XGB
5073,0.00011162180453538884,apache_activemq,CF,XGB
5077,0.003013637848198416,apache_activemq,CF,XGB
5090,0.0061389011996132985,apache_activemq,CF,XGB
5094,0.020204435076032364,apache_activemq,CF,XGB
5129,0.05848437717982701,apache_activemq,CF,XGB
5138,0.015959930419921876,apache_activemq,CF,XGB
5143,0.001562772478376116,apache_activemq,CF,XGB
5161,0.00011163401816572462,apache_activemq,CF,XGB
5163,0.019755171379074458,apache_activemq,CF,XGB
5169,0.008706774030412947,apache_activemq,CF,XGB
5170,0.005470702650823765,apache_activemq,CF,XGB
5171,0.2016878128051758,apache_activemq,CF,XGB
5180,0.013392938068136571,apache_activemq,CF,XGB
5214,0.022433061618357904,apache_activemq,CF,XGB
5236,0.09187423161097938,apache_activemq,CF,XGB
5237,0.6250907380666053,apache_activemq,CF,XGB
5245,0.007478087288992746,apache_activemq,CF,XGB
5249,0.27388605390276227,apache_activemq,CF,XGB
5250,0.010158099526805537,apache_activemq,CF,XGB
5257,0.03136809212820871,apache_activemq,CF,XGB
5269,0.002567318507603237,apache_activemq,CF,XGB
5274,0.036497116088867194,apache_activemq,CF,XGB
5283,0.13806176866803851,apache_activemq,CF,XGB
5294,0.06741845267159599,apache_activemq,CF,XGB
5299,0.11598232814243863,apache_activemq,CF,XGB
5319,0.03203397478376116,apache_activemq,CF,XGB
5321,0.0216522216796875,apache_activemq,CF,XGB
5322,0.01719142368861607,apache_activemq,CF,XGB
5333,0.004129627772739956,apache_activemq,CF,XGB
5337,0.054477726574987194,apache_activemq,CF,XGB
5356,0.009598704054951671,apache_activemq,CF,XGB
5379,1.0,apache_activemq,CF,XGB
5386,0.015069362095424109,apache_activemq,CF,XGB
5389,0.0025675824178116665,apache_activemq,CF,XGB
5390,0.06016505637339184,apache_activemq,CF,XGB
5416,0.3853061463417752,apache_activemq,CF,XGB
5424,0.025228227887834825,apache_activemq,CF,XGB
5437,0.19915575299944202,apache_activemq,CF,XGB
5441,0.11441497802734378,apache_activemq,CF,XGB
5444,0.1786125630140305,apache_activemq,CF,XGB
5466,0.04677328382219587,apache_activemq,CF,XGB
5478,0.025223432268415183,apache_activemq,CF,XGB
5481,0.20659446716308597,apache_activemq,CF,XGB
5486,0.061396598815917976,apache_activemq,CF,XGB
5499,0.020537894112723217,apache_activemq,CF,XGB
5507,0.0003350005085979189,apache_activemq,CF,XGB
5509,0.010045841761997769,apache_activemq,CF,XGB
5528,0.007589394226670266,apache_activemq,CF,XGB
5564,0.0007813581398555215,apache_activemq,CF,XGB
5585,0.0033483232770647317,apache_activemq,CF,XGB
5594,0.07824292864118305,apache_activemq,CF,XGB
5599,0.07054726736886162,apache_activemq,CF,XGB
5630,0.0364983149937221,apache_activemq,CF,XGB
5631,0.002790723528180805,apache_activemq,CF,XGB
5684,0.07255573437682221,apache_activemq,CF,XGB
5706,0.24130257988747741,apache_activemq,CF,XGB
5717,0.02633983067103795,apache_activemq,CF,XGB
5729,0.00223236083984375,apache_activemq,CF,XGB
5759,0.0006698051467537876,apache_activemq,CF,XGB
5760,0.0238893781389509,apache_activemq,CF,XGB
5770,0.043084144592285156,apache_activemq,CF,XGB
5774,0.015292821611676898,apache_activemq,CF,XGB
5784,0.04922042680638178,apache_activemq,CF,XGB
5790,0.031141281127929688,apache_activemq,CF,XGB
5811,0.022213134169578555,apache_activemq,CF,XGB
5817,0.010156982910952399,apache_activemq,CF,XGB
5859,0.005803871154785158,apache_activemq,CF,XGB
5863,0.004687990461077009,apache_activemq,CF,XGB
5871,0.003906685965401786,apache_activemq,CF,XGB
5918,0.029688262939453126,apache_activemq,CF,XGB
5936,0.0007813286036252971,apache_activemq,CF,XGB
5985,0.10492937905447826,apache_activemq,CF,XGB
5988,0.12423771449497771,apache_activemq,CF,XGB
6003,0.025115283206105236,apache_activemq,CF,XGB
18167,0.030050125621413057,apache_camel,CF,XGB
18376,0.002266588543330459,apache_camel,CF,XGB
18682,0.04752938387681264,apache_camel,CF,XGB
18803,0.03158162535702115,apache_camel,CF,XGB
18896,0.886137912433082,apache_camel,CF,XGB
18909,0.14641289058232276,apache_camel,CF,XGB
18915,0.561375907532025,apache_camel,CF,XGB
19000,0.34732720829236313,apache_camel,CF,XGB
19073,0.03409179379923623,apache_camel,CF,XGB
19102,0.027098033280499208,apache_camel,CF,XGB
19142,0.06469294455199116,apache_camel,CF,XGB
19184,0.08599468753414181,apache_camel,CF,XGB
19565,0.055174177316555,apache_camel,CF,XGB
19608,0.0034963339388103514,apache_camel,CF,XGB
19634,0.020869447242545518,apache_camel,CF,XGB
20177,0.0031684353014790646,apache_camel,CF,XGB
20180,0.12684629026767427,apache_camel,CF,XGB
20249,0.03540492784543259,apache_camel,CF,XGB
20370,0.021197477090844533,apache_camel,CF,XGB
20570,0.30783804234267453,apache_camel,CF,XGB
21395,0.08971027685594887,apache_camel,CF,XGB
22227,0.010161535812572974,apache_camel,CF,XGB
6527,0.012542842593035205,apache_cassandra,CF,XGB
6529,0.019774671571158565,apache_cassandra,CF,XGB
6530,0.07503333939979095,apache_cassandra,CF,XGB
6531,0.016612320023867356,apache_cassandra,CF,XGB
6532,0.07728147221182635,apache_cassandra,CF,XGB
6537,0.0006784857659538698,apache_cassandra,CF,XGB
6540,0.022598945842652842,apache_cassandra,CF,XGB
6543,0.010846673398486046,apache_cassandra,CF,XGB
6544,0.03830671498983166,apache_cassandra,CF,XGB
6545,0.15391181081233757,apache_cassandra,CF,XGB
6546,0.0602248388688425,apache_cassandra,CF,XGB
6547,0.004745557165162037,apache_cassandra,CF,XGB
6550,0.04609929977897978,apache_cassandra,CF,XGB
6553,0.0033899436979128975,apache_cassandra,CF,XGB
6555,0.031185921181825414,apache_cassandra,CF,XGB
6559,0.12182145511453508,apache_cassandra,CF,XGB
6563,0.008023209550827592,apache_cassandra,CF,XGB
6564,0.0015817972350667365,apache_cassandra,CF,XGB
6567,0.0007909261941936726,apache_cassandra,CF,XGB
6569,0.3021710669168738,apache_cassandra,CF,XGB
6580,0.00045203366612003664,apache_cassandra,CF,XGB
6581,0.06463001730913173,apache_cassandra,CF,XGB
6582,0.007005603296475792,apache_cassandra,CF,XGB
6585,0.00757142113179302,apache_cassandra,CF,XGB
6586,0.013898140413587933,apache_cassandra,CF,XGB
6590,0.0005650182535871637,apache_cassandra,CF,XGB
6593,0.0003389723084630449,apache_cassandra,CF,XGB
6594,0.024972129738165177,apache_cassandra,CF,XGB
6595,0.0024856500148288333,apache_cassandra,CF,XGB
6596,0.00813654971895831,apache_cassandra,CF,XGB
6599,0.09548027875557846,apache_cassandra,CF,XGB
6601,0.00011300879027961722,apache_cassandra,CF,XGB
6604,0.2070004669317026,apache_cassandra,CF,XGB
6608,0.004294785156504284,apache_cassandra,CF,XGB
6610,0.0033895578536323584,apache_cassandra,CF,XGB
6611,0.33595399486992994,apache_cassandra,CF,XGB
6612,0.03593553606230934,apache_cassandra,CF,XGB
6619,0.004632678762989091,apache_cassandra,CF,XGB
6620,0.2518531627782172,apache_cassandra,CF,XGB
6621,0.12067802375810266,apache_cassandra,CF,XGB
6632,0.0005381444703002258,apache_cassandra,CF,XGB
6638,0.03322364704553158,apache_cassandra,CF,XGB
6639,0.03570620772017286,apache_cassandra,CF,XGB
6642,0.06960669610072308,apache_cassandra,CF,XGB
6643,0.15129602234210823,apache_cassandra,CF,XGB
6644,0.04158042258643092,apache_cassandra,CF,XGB
6646,0.168587611039713,apache_cassandra,CF,XGB
6656,0.048815933139617,apache_cassandra,CF,XGB
6657,0.0016950547607614953,apache_cassandra,CF,XGB
6659,0.017628988907466756,apache_cassandra,CF,XGB
6660,0.003841980313624437,apache_cassandra,CF,XGB
6670,0.14058028731746414,apache_cassandra,CF,XGB
6671,0.0018080057040296311,apache_cassandra,CF,XGB
6672,0.06361282446898656,apache_cassandra,CF,XGB
6678,0.0009042112561433737,apache_cassandra,CF,XGB
6681,0.13276439455993674,apache_cassandra,CF,XGB
6690,0.001808091511552366,apache_cassandra,CF,XGB
6691,0.014574955336967574,apache_cassandra,CF,XGB
6696,0.0032767969367868033,apache_cassandra,CF,XGB
6700,0.010620350993133484,apache_cassandra,CF,XGB
6707,0.008248372800389784,apache_cassandra,CF,XGB
6710,0.014800697837814935,apache_cassandra,CF,XGB
6718,0.02000226404502316,apache_cassandra,CF,XGB
6728,0.08565857132711378,apache_cassandra,CF,XGB
6732,0.01785266107791508,apache_cassandra,CF,XGB
6733,0.011751821365427559,apache_cassandra,CF,XGB
6734,0.01288185899721783,apache_cassandra,CF,XGB
6745,0.0031641629331866945,apache_cassandra,CF,XGB
6750,0.008247848715893683,apache_cassandra,CF,XGB
6755,0.006780466505692189,apache_cassandra,CF,XGB
6757,2.3569795150350994e-10,apache_cassandra,CF,XGB
6758,0.2351535327985938,apache_cassandra,CF,XGB
6765,0.021919034131030392,apache_cassandra,CF,XGB
6766,0.0192069508654696,apache_cassandra,CF,XGB
6772,0.3752181019005621,apache_cassandra,CF,XGB
6773,0.0635038148937973,apache_cassandra,CF,XGB
6775,0.0076828856290955825,apache_cassandra,CF,XGB
6776,0.005424274534657101,apache_cassandra,CF,XGB
6778,0.07469340505310133,apache_cassandra,CF,XGB
6781,0.0494970223173935,apache_cassandra,CF,XGB
6784,0.043611167258643085,apache_cassandra,CF,XGB
6794,0.07333172319864986,apache_cassandra,CF,XGB
6795,0.05468945842101175,apache_cassandra,CF,XGB
6797,0.002486146515930405,apache_cassandra,CF,XGB
6798,0.002485786457005738,apache_cassandra,CF,XGB
6802,0.06803058093718224,apache_cassandra,CF,XGB
6814,0.04858784605023443,apache_cassandra,CF,XGB
6818,0.06576404371122602,apache_cassandra,CF,XGB
6819,0.08158903301886791,apache_cassandra,CF,XGB
6827,0.0009039615240626091,apache_cassandra,CF,XGB
6829,0.2517359136673114,apache_cassandra,CF,XGB
6832,0.0895976448191073,apache_cassandra,CF,XGB
6834,0.04361119220222057,apache_cassandra,CF,XGB
6841,0.009717574726725792,apache_cassandra,CF,XGB
6842,1.365792953599972e-05,apache_cassandra,CF,XGB
6845,0.0050842876475270275,apache_cassandra,CF,XGB
6846,0.01616011785391481,apache_cassandra,CF,XGB
6847,0.005536290322733577,apache_cassandra,CF,XGB
6851,0.04056413999830528,apache_cassandra,CF,XGB
6859,0.001130063962618546,apache_cassandra,CF,XGB
6861,0.021583605453720497,apache_cassandra,CF,XGB
6877,0.0035028152715794823,apache_cassandra,CF,XGB
6881,0.013785022084368997,apache_cassandra,CF,XGB
6886,0.002485704535132086,apache_cassandra,CF,XGB
6887,0.0024856498532073805,apache_cassandra,CF,XGB
6890,0.1516376426833832,apache_cassandra,CF,XGB
6894,0.001808091511552367,apache_cassandra,CF,XGB
6896,0.005536952162580885,apache_cassandra,CF,XGB
6898,0.12925699307762042,apache_cassandra,CF,XGB
6903,0.029602774845356457,apache_cassandra,CF,XGB
6905,0.005537366452237036,apache_cassandra,CF,XGB
6907,0.009379567810134447,apache_cassandra,CF,XGB
6910,0.001242935233244907,apache_cassandra,CF,XGB
6913,0.022936778639066208,apache_cassandra,CF,XGB
6915,0.06598963040899333,apache_cassandra,CF,XGB
6916,0.5557529719795768,apache_cassandra,CF,XGB
6918,0.13684673695062705,apache_cassandra,CF,XGB
6919,0.007344299461219071,apache_cassandra,CF,XGB
6922,0.005989292788244267,apache_cassandra,CF,XGB
6927,0.13512840180488078,apache_cassandra,CF,XGB
6929,0.005085439133032637,apache_cassandra,CF,XGB
6930,0.009378905808665688,apache_cassandra,CF,XGB
