,nuc,arexp,ent,ndev,age,asexp,la,ld
7496,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7497,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7502,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7506,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7508,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7509,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7514,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7519,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7520,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7525,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7536,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7539,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7541,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7543,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7547,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7560,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7567,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7570,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7573,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7609,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7610,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7617,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7621,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7623,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7628,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7631,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7643,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7646,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7653,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7656,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7659,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7665,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7673,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7675,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7676,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7684,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7685,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7686,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7692,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7693,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7696,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7705,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7709,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7711,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7713,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7724,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7735,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7736,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7738,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7744,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7747,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7750,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7752,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7758,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7766,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7770,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7772,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7773,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7774,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7781,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7783,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7786,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7787,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7791,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7794,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7796,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7797,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7805,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7806,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7808,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7813,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7814,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7815,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7825,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7827,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7834,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7837,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7846,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7856,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7858,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7863,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7868,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7870,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7871,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7875,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7877,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7881,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7894,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7896,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7897,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7900,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7912,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7916,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7918,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7928,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7929,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7938,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7942,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7943,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7947,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7950,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7951,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7956,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7962,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7977,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7993,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7995,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7996,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
7997,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8000,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8001,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8005,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8008,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8025,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8032,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8034,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8042,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8044,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8048,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8049,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8050,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8051,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8052,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8056,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8058,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8065,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8068,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8072,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8074,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8078,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8082,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8083,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8085,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8086,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8088,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8090,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8091,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8093,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8094,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8097,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8101,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8105,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8106,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8111,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8114,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8121,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8123,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8136,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8137,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8141,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8146,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8147,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
8153,302.91666666666697,668.75,1.63700140270759,5.705882352941179,20.73055555555555,397.0,64.5,0
