,score,project,explainer,model
11477,0.0,apache_ignite,LIME,LGBM
11454,0.0,apache_ignite,LIME,LGBM
11528,0.0,apache_ignite,LIME,LGBM
11585,0.0,apache_ignite,LIME,LGBM
11614,0.0,apache_ignite,LIME,LGBM
11653,0.0,apache_ignite,LIME,LGBM
11647,0.0,apache_ignite,LIME,LGBM
11662,0.0,apache_ignite,LIME,LGBM
11663,0.0,apache_ignite,LIME,LGBM
11733,0.0,apache_ignite,LIME,LGBM
11899,0.0,apache_ignite,LIME,LGBM
11817,0.0,apache_ignite,LIME,LGBM
11874,0.0,apache_ignite,LIME,LGBM
11913,0.0,apache_ignite,LIME,LGBM
2089,0.505113249281275,apache_kafka,LIME,LGBM
2171,0.19171887616695912,apache_kafka,LIME,LGBM
2031,0.5078751617959641,apache_kafka,LIME,LGBM
2247,0.4590698759948495,apache_kafka,LIME,LGBM
1923,0.49386539319089834,apache_kafka,LIME,LGBM
2002,0.5004951870157273,apache_kafka,LIME,LGBM
2015,0.5095884707787308,apache_kafka,LIME,LGBM
2023,0.5095884707787308,apache_kafka,LIME,LGBM
2042,0.0,apache_kafka,LIME,LGBM
2222,0.6121572404005994,apache_kafka,LIME,LGBM
1973,0.3223923377036828,apache_kafka,LIME,LGBM
2234,0.1915612744984985,apache_kafka,LIME,LGBM
1962,0.5158571254101594,apache_kafka,LIME,LGBM
1956,0.5110288711649079,apache_kafka,LIME,LGBM
2033,0.0,apache_kafka,LIME,LGBM
2037,0.5075395462362434,apache_kafka,LIME,LGBM
2048,0.21849852217302085,apache_kafka,LIME,LGBM
2291,0.5528890868571713,apache_kafka,LIME,LGBM
2071,0.3877697153159218,apache_kafka,LIME,LGBM
2096,0.19171887616695912,apache_kafka,LIME,LGBM
2106,0.5091139466728405,apache_kafka,LIME,LGBM
2108,0.18909946718144321,apache_kafka,LIME,LGBM
2145,0.1899397871315608,apache_kafka,LIME,LGBM
2203,0.5983523231761397,apache_kafka,LIME,LGBM
2241,1.0547086154850926e-16,apache_kafka,LIME,LGBM
2250,0.32952347383628294,apache_kafka,LIME,LGBM
2266,0.37711644230517105,apache_kafka,LIME,LGBM
2271,0.2733321074951164,apache_kafka,LIME,LGBM
2272,0.0,apache_kafka,LIME,LGBM
2274,0.5762330955610497,apache_kafka,LIME,LGBM
1937,0.24405426225221602,apache_kafka,LIME,LGBM
1951,0.0,apache_kafka,LIME,LGBM
2049,0.4010578936650905,apache_kafka,LIME,LGBM
1980,0.1450263765331234,apache_kafka,LIME,LGBM
2046,0.0,apache_kafka,LIME,LGBM
2138,0.0,apache_kafka,LIME,LGBM
2070,0.5534732792238743,apache_kafka,LIME,LGBM
2341,0.1743422982545295,apache_kafka,LIME,LGBM
2005,0.7628486911266693,apache_kafka,LIME,LGBM
2077,0.6134160359536196,apache_kafka,LIME,LGBM
1933,0.28769481835299393,apache_kafka,LIME,LGBM
1958,0.3603650552757988,apache_kafka,LIME,LGBM
1997,0.0,apache_kafka,LIME,LGBM
2003,0.0,apache_kafka,LIME,LGBM
1920,0.4354603671224814,apache_kafka,LIME,LGBM
2024,0.3002318652278062,apache_kafka,LIME,LGBM
2060,0.0,apache_kafka,LIME,LGBM
2045,0.36358177188765683,apache_kafka,LIME,LGBM
2069,0.2473175127233795,apache_kafka,LIME,LGBM
2067,0.5983018851815407,apache_kafka,LIME,LGBM
2087,0.17287975837512773,apache_kafka,LIME,LGBM
2228,0.4420254990886717,apache_kafka,LIME,LGBM
2101,0.470019596890081,apache_kafka,LIME,LGBM
2097,0.44150087323586074,apache_kafka,LIME,LGBM
2220,0.5906862778206095,apache_kafka,LIME,LGBM
2263,0.2838292158336968,apache_kafka,LIME,LGBM
2363,0.5957853652658391,apache_kafka,LIME,LGBM
1912,0.5283197100476646,apache_kafka,LIME,LGBM
1921,0.24331702151647064,apache_kafka,LIME,LGBM
1935,9.475479260341417e-17,apache_kafka,LIME,LGBM
1942,0.4625997606133524,apache_kafka,LIME,LGBM
1978,0.2221723248888216,apache_kafka,LIME,LGBM
1988,0.40707511198738267,apache_kafka,LIME,LGBM
1993,0.016007200608064695,apache_kafka,LIME,LGBM
2022,0.5283197100476646,apache_kafka,LIME,LGBM
2041,9.475479260341417e-17,apache_kafka,LIME,LGBM
2057,0.17208802249406685,apache_kafka,LIME,LGBM
2076,0.520882685701804,apache_kafka,LIME,LGBM
2063,0.6064682765098831,apache_kafka,LIME,LGBM
2198,0.22676010081010592,apache_kafka,LIME,LGBM
2199,0.34605771663197205,apache_kafka,LIME,LGBM
2217,0.002879329099300973,apache_kafka,LIME,LGBM
2242,0.4571613501953509,apache_kafka,LIME,LGBM
2259,0.31230243685024545,apache_kafka,LIME,LGBM
2281,0.1755381103765303,apache_kafka,LIME,LGBM
2296,0.06504148138880465,apache_kafka,LIME,LGBM
1918,0.331877514309521,apache_kafka,LIME,LGBM
2189,0.5481992067158871,apache_kafka,LIME,LGBM
2153,0.6499480542046446,apache_kafka,LIME,LGBM
1174,0.0,apache_spark,LIME,LGBM
1179,0.45269710591785217,apache_spark,LIME,LGBM
1205,0.04457732040029916,apache_spark,LIME,LGBM
1398,0.3300905890850569,apache_spark,LIME,LGBM
1184,0.5329351163272233,apache_spark,LIME,LGBM
1227,0.32724008420321327,apache_spark,LIME,LGBM
1231,0.44519667353609554,apache_spark,LIME,LGBM
1213,0.5428009813157457,apache_spark,LIME,LGBM
1176,0.7285363969815671,apache_spark,LIME,LGBM
1263,0.08809673222067588,apache_spark,LIME,LGBM
1281,0.20284782646718816,apache_spark,LIME,LGBM
1248,0.43617627227007205,apache_spark,LIME,LGBM
1294,0.16746813334919036,apache_spark,LIME,LGBM
1298,0.1332237923772212,apache_spark,LIME,LGBM
1305,0.44805677291745816,apache_spark,LIME,LGBM
1311,0.6870315812951742,apache_spark,LIME,LGBM
1314,0.08602614274028741,apache_spark,LIME,LGBM
1317,0.4024475492712121,apache_spark,LIME,LGBM
1335,0.33387503337161933,apache_spark,LIME,LGBM
1344,0.6218777693001553,apache_spark,LIME,LGBM
1225,0.6479765521070243,apache_spark,LIME,LGBM
1354,0.4554393726130759,apache_spark,LIME,LGBM
1358,0.14784536320579378,apache_spark,LIME,LGBM
1262,0.5956655308020539,apache_spark,LIME,LGBM
1361,0.3367397903548556,apache_spark,LIME,LGBM
1369,0.5196011785585444,apache_spark,LIME,LGBM
1386,0.08768523699952034,apache_spark,LIME,LGBM
1353,0.6771423975242333,apache_spark,LIME,LGBM
1405,0.5025555502391396,apache_spark,LIME,LGBM
1410,0.08758448076342361,apache_spark,LIME,LGBM
1416,0.4855229290734204,apache_spark,LIME,LGBM
1423,0.19884513376055427,apache_spark,LIME,LGBM
1424,0.2571098402595219,apache_spark,LIME,LGBM
1377,0.7218138564133932,apache_spark,LIME,LGBM
1431,0.5500496770485731,apache_spark,LIME,LGBM
1432,0.0,apache_spark,LIME,LGBM
1433,0.04457732040029913,apache_spark,LIME,LGBM
1438,0.39506163035171127,apache_spark,LIME,LGBM
1392,0.6529846399997359,apache_spark,LIME,LGBM
1447,0.5296639401801642,apache_spark,LIME,LGBM
1289,0.8260579123735904,apache_spark,LIME,LGBM
1426,0.7019152071396663,apache_spark,LIME,LGBM
1199,0.25016244715369507,apache_zeppelin,LIME,LGBM
1346,0.4982781522996279,apache_zeppelin,LIME,LGBM
1351,0.03065830741482368,apache_zeppelin,LIME,LGBM
1360,1.0707369127924468e-16,apache_zeppelin,LIME,LGBM
1303,0.5640581263494393,apache_zeppelin,LIME,LGBM
1207,0.36872763181966195,apache_zeppelin,LIME,LGBM
1175,0.3666910613534651,apache_zeppelin,LIME,LGBM
1450,0.25745515139032155,apache_zeppelin,LIME,LGBM
1160,0.37980360780576466,apache_zeppelin,LIME,LGBM
1334,0.41008655131083843,apache_zeppelin,LIME,LGBM
1163,0.45139922918681624,apache_zeppelin,LIME,LGBM
1168,6.549072248279951e-17,apache_zeppelin,LIME,LGBM
1166,0.45139922918681635,apache_zeppelin,LIME,LGBM
1171,0.2600683510832446,apache_zeppelin,LIME,LGBM
1172,0.0,apache_zeppelin,LIME,LGBM
1179,0.0,apache_zeppelin,LIME,LGBM
1193,0.22070591556646965,apache_zeppelin,LIME,LGBM
1390,0.5377353621263182,apache_zeppelin,LIME,LGBM
1180,0.4513992291868163,apache_zeppelin,LIME,LGBM
1201,0.0,apache_zeppelin,LIME,LGBM
1198,0.06351713669327068,apache_zeppelin,LIME,LGBM
1219,0.3201276229220535,apache_zeppelin,LIME,LGBM
1165,0.5098736452841253,apache_zeppelin,LIME,LGBM
1236,0.030000408120680885,apache_zeppelin,LIME,LGBM
1235,0.3107286045788924,apache_zeppelin,LIME,LGBM
1226,0.5936687890437401,apache_zeppelin,LIME,LGBM
1243,0.0,apache_zeppelin,LIME,LGBM
1250,0.0,apache_zeppelin,LIME,LGBM
1247,0.3958424009792082,apache_zeppelin,LIME,LGBM
1231,0.4320768955494274,apache_zeppelin,LIME,LGBM
1294,0.47416604657216366,apache_zeppelin,LIME,LGBM
1256,0.5098736452841253,apache_zeppelin,LIME,LGBM
1317,0.38122188159212367,apache_zeppelin,LIME,LGBM
1326,0.0,apache_zeppelin,LIME,LGBM
1329,0.44987301759767023,apache_zeppelin,LIME,LGBM
1341,0.4437949278666829,apache_zeppelin,LIME,LGBM
1304,0.5098736452841253,apache_zeppelin,LIME,LGBM
1310,0.5098736452841253,apache_zeppelin,LIME,LGBM
1356,0.3390887516250685,apache_zeppelin,LIME,LGBM
1359,0.2600683510832448,apache_zeppelin,LIME,LGBM
1368,0.0,apache_zeppelin,LIME,LGBM
1363,0.34064323306208016,apache_zeppelin,LIME,LGBM
1378,0.22917191635638365,apache_zeppelin,LIME,LGBM
1384,0.4489420716802537,apache_zeppelin,LIME,LGBM
1349,0.3109165502693116,apache_zeppelin,LIME,LGBM
1387,0.22917191635638373,apache_zeppelin,LIME,LGBM
1386,0.21499957399468209,apache_zeppelin,LIME,LGBM
1411,0.22917191635638373,apache_zeppelin,LIME,LGBM
1241,0.4003947515234788,apache_zeppelin,LIME,LGBM
1447,0.31449693583729127,apache_zeppelin,LIME,LGBM
1369,0.23870011774231015,apache_zeppelin,LIME,LGBM
1391,0.5098888447817561,apache_zeppelin,LIME,LGBM
700,0.13974028554269305,apache_zookeeper,LIME,LGBM
682,0.4022959414474307,apache_zookeeper,LIME,LGBM
749,0.05746418405350478,apache_zookeeper,LIME,LGBM
678,0.4345613529980666,apache_zookeeper,LIME,LGBM
760,0.10960447088588351,apache_zookeeper,LIME,LGBM
681,0.48689714098965686,apache_zookeeper,LIME,LGBM
827,0.4380754206860164,apache_zookeeper,LIME,LGBM
797,0.41128727344484245,apache_zookeeper,LIME,LGBM
836,0.4442146689086223,apache_zookeeper,LIME,LGBM
718,0.10613214213690919,apache_zookeeper,LIME,LGBM
755,0.44500138521287796,apache_zookeeper,LIME,LGBM
5008,0.0,apache_activemq,LIME-HPO,LGBM
5811,0.0,apache_activemq,LIME-HPO,LGBM
5386,0.0,apache_activemq,LIME-HPO,LGBM
5337,0.0,apache_activemq,LIME-HPO,LGBM
5774,0.0,apache_activemq,LIME-HPO,LGBM
5398,0.0,apache_activemq,LIME-HPO,LGBM
5871,0.0,apache_activemq,LIME-HPO,LGBM
4971,0.0,apache_activemq,LIME-HPO,LGBM
4974,0.0,apache_activemq,LIME-HPO,LGBM
4911,0.0,apache_activemq,LIME-HPO,LGBM
5356,0.03923477887812192,apache_activemq,LIME-HPO,LGBM
4913,0.0,apache_activemq,LIME-HPO,LGBM
4976,0.0,apache_activemq,LIME-HPO,LGBM
4923,0.0,apache_activemq,LIME-HPO,LGBM
4919,0.07181152983794285,apache_activemq,LIME-HPO,LGBM
4987,0.0,apache_activemq,LIME-HPO,LGBM
5027,0.0,apache_activemq,LIME-HPO,LGBM
5129,0.0,apache_activemq,LIME-HPO,LGBM
5138,0.0,apache_activemq,LIME-HPO,LGBM
5171,0.0,apache_activemq,LIME-HPO,LGBM
5214,0.07216972223821636,apache_activemq,LIME-HPO,LGBM
5236,0.0,apache_activemq,LIME-HPO,LGBM
5249,0.0,apache_activemq,LIME-HPO,LGBM
5257,0.0,apache_activemq,LIME-HPO,LGBM
5268,0.0,apache_activemq,LIME-HPO,LGBM
5486,0.4874598114809106,apache_activemq,LIME-HPO,LGBM
5333,0.0,apache_activemq,LIME-HPO,LGBM
5002,0.4716491793841483,apache_activemq,LIME-HPO,LGBM
5416,0.0,apache_activemq,LIME-HPO,LGBM
5424,0.0,apache_activemq,LIME-HPO,LGBM
5437,0.0,apache_activemq,LIME-HPO,LGBM
5441,0.0,apache_activemq,LIME-HPO,LGBM
5390,0.24581657555645958,apache_activemq,LIME-HPO,LGBM
5466,0.0,apache_activemq,LIME-HPO,LGBM
5481,0.0,apache_activemq,LIME-HPO,LGBM
5245,0.07808596408849995,apache_activemq,LIME-HPO,LGBM
5594,0.25111566045986305,apache_activemq,LIME-HPO,LGBM
5729,0.0,apache_activemq,LIME-HPO,LGBM
5583,0.4787377780493248,apache_activemq,LIME-HPO,LGBM
5918,0.0,apache_activemq,LIME-HPO,LGBM
4908,0.0,apache_activemq,LIME-HPO,LGBM
5014,0.0,apache_activemq,LIME-HPO,LGBM
5039,0.0,apache_activemq,LIME-HPO,LGBM
5478,0.0,apache_activemq,LIME-HPO,LGBM
4905,0.0,apache_activemq,LIME-HPO,LGBM
4914,0.0,apache_activemq,LIME-HPO,LGBM
5052,0.0,apache_activemq,LIME-HPO,LGBM
5077,0.0,apache_activemq,LIME-HPO,LGBM
5163,0.0,apache_activemq,LIME-HPO,LGBM
5170,0.0,apache_activemq,LIME-HPO,LGBM
5322,0.0,apache_activemq,LIME-HPO,LGBM
5564,0.0,apache_activemq,LIME-HPO,LGBM
5717,0.0,apache_activemq,LIME-HPO,LGBM
5817,0.0,apache_activemq,LIME-HPO,LGBM
5909,0.0,apache_activemq,LIME-HPO,LGBM
4907,0.0,apache_activemq,LIME-HPO,LGBM
4965,0.0,apache_activemq,LIME-HPO,LGBM
4978,0.0,apache_activemq,LIME-HPO,LGBM
5528,0.33362839259955435,apache_activemq,LIME-HPO,LGBM
4981,0.0,apache_activemq,LIME-HPO,LGBM
5028,0.0,apache_activemq,LIME-HPO,LGBM
4993,0.31386605784724314,apache_activemq,LIME-HPO,LGBM
5060,0.0,apache_activemq,LIME-HPO,LGBM
5057,0.10012625434710873,apache_activemq,LIME-HPO,LGBM
5089,0.0,apache_activemq,LIME-HPO,LGBM
5094,0.0,apache_activemq,LIME-HPO,LGBM
5180,0.0,apache_activemq,LIME-HPO,LGBM
5237,0.1376736473765702,apache_activemq,LIME-HPO,LGBM
5274,0.0,apache_activemq,LIME-HPO,LGBM
5283,0.0,apache_activemq,LIME-HPO,LGBM
5294,0.0,apache_activemq,LIME-HPO,LGBM
5319,0.0,apache_activemq,LIME-HPO,LGBM
5321,0.41753224473967715,apache_activemq,LIME-HPO,LGBM
5379,0.0,apache_activemq,LIME-HPO,LGBM
5389,0.0,apache_activemq,LIME-HPO,LGBM
5444,0.0,apache_activemq,LIME-HPO,LGBM
5499,0.0,apache_activemq,LIME-HPO,LGBM
5509,0.28017649597254407,apache_activemq,LIME-HPO,LGBM
5585,0.0,apache_activemq,LIME-HPO,LGBM
5599,0.0,apache_activemq,LIME-HPO,LGBM
5630,0.0,apache_activemq,LIME-HPO,LGBM
5684,0.0,apache_activemq,LIME-HPO,LGBM
5706,0.0,apache_activemq,LIME-HPO,LGBM
5760,0.0,apache_activemq,LIME-HPO,LGBM
5770,0.0,apache_activemq,LIME-HPO,LGBM
5784,0.0,apache_activemq,LIME-HPO,LGBM
5299,0.46888910025743064,apache_activemq,LIME-HPO,LGBM
5790,0.0,apache_activemq,LIME-HPO,LGBM
5859,0.0,apache_activemq,LIME-HPO,LGBM
5863,0.0,apache_activemq,LIME-HPO,LGBM
5985,0.0,apache_activemq,LIME-HPO,LGBM
6003,0.0,apache_activemq,LIME-HPO,LGBM
5988,0.42802515176379974,apache_activemq,LIME-HPO,LGBM
5936,0.31421236041666256,apache_activemq,LIME-HPO,LGBM
5087,0.6793911929787997,apache_activemq,LIME-HPO,LGBM
18915,0.0,apache_camel,LIME-HPO,LGBM
19565,3.5858688446910446e-17,apache_camel,LIME-HPO,LGBM
21445,0.0,apache_camel,LIME-HPO,LGBM
18896,3.5683205035173327e-17,apache_camel,LIME-HPO,LGBM
18167,3.1862688213677165e-17,apache_camel,LIME-HPO,LGBM
18376,3.1973170780543145e-17,apache_camel,LIME-HPO,LGBM
19102,6.381849561778257e-17,apache_camel,LIME-HPO,LGBM
18682,0.0,apache_camel,LIME-HPO,LGBM
18909,3.221636053909803e-17,apache_camel,LIME-HPO,LGBM
19142,0.0,apache_camel,LIME-HPO,LGBM
19000,3.176083328885919e-17,apache_camel,LIME-HPO,LGBM
19073,0.0,apache_camel,LIME-HPO,LGBM
19184,0.0,apache_camel,LIME-HPO,LGBM
19634,0.0,apache_camel,LIME-HPO,LGBM
19663,0.0,apache_camel,LIME-HPO,LGBM
20030,0.0,apache_camel,LIME-HPO,LGBM
20249,0.0,apache_camel,LIME-HPO,LGBM
21395,0.0,apache_camel,LIME-HPO,LGBM
20570,0.0,apache_camel,LIME-HPO,LGBM
22227,0.0,apache_camel,LIME-HPO,LGBM
6643,0.0,apache_cassandra,LIME-HPO,LGBM
6563,0.0,apache_cassandra,LIME-HPO,LGBM
6632,0.0,apache_cassandra,LIME-HPO,LGBM
6690,0.0,apache_cassandra,LIME-HPO,LGBM
6728,0.0,apache_cassandra,LIME-HPO,LGBM
6907,0.0,apache_cassandra,LIME-HPO,LGBM
6979,0.0,apache_cassandra,LIME-HPO,LGBM
7223,0.0,apache_cassandra,LIME-HPO,LGBM
7007,0.0,apache_cassandra,LIME-HPO,LGBM
7377,0.0,apache_cassandra,LIME-HPO,LGBM
7273,0.0,apache_cassandra,LIME-HPO,LGBM
7250,0.0,apache_cassandra,LIME-HPO,LGBM
7792,0.0,apache_cassandra,LIME-HPO,LGBM
7413,0.0,apache_cassandra,LIME-HPO,LGBM
7766,0.0,apache_cassandra,LIME-HPO,LGBM
8143,0.0,apache_cassandra,LIME-HPO,LGBM
6683,0.0,apache_cassandra,LIME-HPO,LGBM
6659,0.4819087254363721,apache_cassandra,LIME-HPO,LGBM
6849,0.0,apache_cassandra,LIME-HPO,LGBM
6593,0.3098150978549953,apache_cassandra,LIME-HPO,LGBM
6766,0.3081830215162355,apache_cassandra,LIME-HPO,LGBM
6903,0.40685794467163,apache_cassandra,LIME-HPO,LGBM
6905,0.3965078633481606,apache_cassandra,LIME-HPO,LGBM
6957,0.5136115407888555,apache_cassandra,LIME-HPO,LGBM
7051,0.08031812090606204,apache_cassandra,LIME-HPO,LGBM
7165,0.48564199243281003,apache_cassandra,LIME-HPO,LGBM
7186,0.0,apache_cassandra,LIME-HPO,LGBM
6580,0.307543719185578,apache_cassandra,LIME-HPO,LGBM
6958,0.4819087254363722,apache_cassandra,LIME-HPO,LGBM
7293,0.45709713448822736,apache_cassandra,LIME-HPO,LGBM
7247,0.541432104242894,apache_cassandra,LIME-HPO,LGBM
7269,0.4819087254363722,apache_cassandra,LIME-HPO,LGBM
7496,0.4819087254363721,apache_cassandra,LIME-HPO,LGBM
7432,0.4819087254363722,apache_cassandra,LIME-HPO,LGBM
7536,0.6656467874749903,apache_cassandra,LIME-HPO,LGBM
7673,0.5184104511644376,apache_cassandra,LIME-HPO,LGBM
7813,0.3743444651280984,apache_cassandra,LIME-HPO,LGBM
7825,0.3081830215162355,apache_cassandra,LIME-HPO,LGBM
7918,0.0,apache_cassandra,LIME-HPO,LGBM
7827,0.16146184359733537,apache_cassandra,LIME-HPO,LGBM
7951,0.0,apache_cassandra,LIME-HPO,LGBM
8068,0.5360681502745183,apache_cassandra,LIME-HPO,LGBM
6975,0.24677065126070374,apache_cassandra,LIME-HPO,LGBM
8072,0.5816405482134593,apache_cassandra,LIME-HPO,LGBM
8085,0.10991243111474933,apache_cassandra,LIME-HPO,LGBM
7393,0.3082463629443688,apache_cassandra,LIME-HPO,LGBM
6533,0.0,apache_cassandra,LIME-HPO,LGBM
6547,0.0,apache_cassandra,LIME-HPO,LGBM
6553,0.0,apache_cassandra,LIME-HPO,LGBM
6531,0.5323432542870605,apache_cassandra,LIME-HPO,LGBM
6559,0.44309904767451513,apache_cassandra,LIME-HPO,LGBM
8090,0.4351989743534936,apache_cassandra,LIME-HPO,LGBM
6604,0.430627888554923,apache_cassandra,LIME-HPO,LGBM
6581,0.49746346685790527,apache_cassandra,LIME-HPO,LGBM
6621,0.4362745694684358,apache_cassandra,LIME-HPO,LGBM
6582,0.5270379937026227,apache_cassandra,LIME-HPO,LGBM
6644,0.43097917125623136,apache_cassandra,LIME-HPO,LGBM
6781,0.29570225379415727,apache_cassandra,LIME-HPO,LGBM
6784,0.4326906088523745,apache_cassandra,LIME-HPO,LGBM
6691,0.7161943015095921,apache_cassandra,LIME-HPO,LGBM
6825,0.48576251866942616,apache_cassandra,LIME-HPO,LGBM
6829,0.4437946835321692,apache_cassandra,LIME-HPO,LGBM
6773,0.677398572816554,apache_cassandra,LIME-HPO,LGBM
6886,0.43300117124472315,apache_cassandra,LIME-HPO,LGBM
6898,0.42878450212030117,apache_cassandra,LIME-HPO,LGBM
6913,0.11190244024262866,apache_cassandra,LIME-HPO,LGBM
6915,0.5126262427227719,apache_cassandra,LIME-HPO,LGBM
6919,0.10882023761529531,apache_cassandra,LIME-HPO,LGBM
6936,0.4298001034326688,apache_cassandra,LIME-HPO,LGBM
6846,0.4983244477113413,apache_cassandra,LIME-HPO,LGBM
6984,0.06416167434003121,apache_cassandra,LIME-HPO,LGBM
6991,0.2613404195056374,apache_cassandra,LIME-HPO,LGBM
6795,0.5113875007309596,apache_cassandra,LIME-HPO,LGBM
6990,0.6700157267287242,apache_cassandra,LIME-HPO,LGBM
7044,0.6034067706348681,apache_cassandra,LIME-HPO,LGBM
7108,0.39391191537681847,apache_cassandra,LIME-HPO,LGBM
7123,0.44309904767451513,apache_cassandra,LIME-HPO,LGBM
7928,0.4701616245604334,apache_cassandra,LIME-HPO,LGBM
7135,0.430627888554923,apache_cassandra,LIME-HPO,LGBM
7137,0.42878450212030117,apache_cassandra,LIME-HPO,LGBM
7140,0.5323432542870605,apache_cassandra,LIME-HPO,LGBM
7151,0.4283932817667614,apache_cassandra,LIME-HPO,LGBM
7075,0.6596851694722773,apache_cassandra,LIME-HPO,LGBM
7188,0.5323432542870606,apache_cassandra,LIME-HPO,LGBM
7204,0.443099047674515,apache_cassandra,LIME-HPO,LGBM
7210,0.6685935860750345,apache_cassandra,LIME-HPO,LGBM
7225,0.0,apache_cassandra,LIME-HPO,LGBM
7263,0.4287845021203012,apache_cassandra,LIME-HPO,LGBM
7266,0.4463950750413366,apache_cassandra,LIME-HPO,LGBM
7274,0.0,apache_cassandra,LIME-HPO,LGBM
7281,0.22547014829829554,apache_cassandra,LIME-HPO,LGBM
7154,0.6307737147920873,apache_cassandra,LIME-HPO,LGBM
7362,0.09326629195369608,apache_cassandra,LIME-HPO,LGBM
7376,0.42878450212030117,apache_cassandra,LIME-HPO,LGBM
7037,0.4725584735653662,apache_cassandra,LIME-HPO,LGBM
7425,0.506202676089601,apache_cassandra,LIME-HPO,LGBM
7448,0.7112032215708575,apache_cassandra,LIME-HPO,LGBM
7131,0.535363444901794,apache_cassandra,LIME-HPO,LGBM
7312,0.7101878773398749,apache_cassandra,LIME-HPO,LGBM
7508,0.4656986566261464,apache_cassandra,LIME-HPO,LGBM
7502,0.6756599503478565,apache_cassandra,LIME-HPO,LGBM
7464,0.811229367696648,apache_cassandra,LIME-HPO,LGBM
7628,0.0,apache_cassandra,LIME-HPO,LGBM
7609,0.5726264505044011,apache_cassandra,LIME-HPO,LGBM
7653,0.01254008803356896,apache_cassandra,LIME-HPO,LGBM
7646,0.5323432542870605,apache_cassandra,LIME-HPO,LGBM
7665,0.4971827243119044,apache_cassandra,LIME-HPO,LGBM
7705,0.38880760117073904,apache_cassandra,LIME-HPO,LGBM
7539,0.7506045649684606,apache_cassandra,LIME-HPO,LGBM
7750,0.41321602015776093,apache_cassandra,LIME-HPO,LGBM
7770,0.4447671673425374,apache_cassandra,LIME-HPO,LGBM
7487,0.5102620978127609,apache_cassandra,LIME-HPO,LGBM
7774,0.09392442177683273,apache_cassandra,LIME-HPO,LGBM
7781,0.5523938072766184,apache_cassandra,LIME-HPO,LGBM
7791,0.49584960704210146,apache_cassandra,LIME-HPO,LGBM
7794,0.4669279936248379,apache_cassandra,LIME-HPO,LGBM
7796,0.4783582868169401,apache_cassandra,LIME-HPO,LGBM
7806,0.4340484101135673,apache_cassandra,LIME-HPO,LGBM
7815,0.49718272431190436,apache_cassandra,LIME-HPO,LGBM
7834,0.4340484101135673,apache_cassandra,LIME-HPO,LGBM
7858,0.443099047674515,apache_cassandra,LIME-HPO,LGBM
7684,0.7874789927107835,apache_cassandra,LIME-HPO,LGBM
7870,0.5101148881316613,apache_cassandra,LIME-HPO,LGBM
7738,0.8588662119774654,apache_cassandra,LIME-HPO,LGBM
7871,0.47952621563785125,apache_cassandra,LIME-HPO,LGBM
7900,0.09401019610396971,apache_cassandra,LIME-HPO,LGBM
7773,0.8064055361225193,apache_cassandra,LIME-HPO,LGBM
7942,0.43092886305043443,apache_cassandra,LIME-HPO,LGBM
7943,0.544714374561845,apache_cassandra,LIME-HPO,LGBM
7875,0.6034067706348681,apache_cassandra,LIME-HPO,LGBM
7950,0.4971827243119044,apache_cassandra,LIME-HPO,LGBM
7997,0.430627888554923,apache_cassandra,LIME-HPO,LGBM
7896,0.6307737147920873,apache_cassandra,LIME-HPO,LGBM
7993,0.5323432542870606,apache_cassandra,LIME-HPO,LGBM
8052,0.4287845021203012,apache_cassandra,LIME-HPO,LGBM
8065,0.2868352048523009,apache_cassandra,LIME-HPO,LGBM
8000,0.5101148881316613,apache_cassandra,LIME-HPO,LGBM
8083,0.430627888554923,apache_cassandra,LIME-HPO,LGBM
8074,0.5323432542870605,apache_cassandra,LIME-HPO,LGBM
8025,0.5323432542870606,apache_cassandra,LIME-HPO,LGBM
8141,0.49718272431190436,apache_cassandra,LIME-HPO,LGBM
6551,0.0,apache_cassandra,LIME-HPO,LGBM
6555,0.0,apache_cassandra,LIME-HPO,LGBM
6718,0.0,apache_cassandra,LIME-HPO,LGBM
6797,0.0,apache_cassandra,LIME-HPO,LGBM
6807,0.0,apache_cassandra,LIME-HPO,LGBM
6853,0.0,apache_cassandra,LIME-HPO,LGBM
6855,0.0,apache_cassandra,LIME-HPO,LGBM
6887,0.0,apache_cassandra,LIME-HPO,LGBM
6894,0.0,apache_cassandra,LIME-HPO,LGBM
6961,0.0,apache_cassandra,LIME-HPO,LGBM
6992,0.0,apache_cassandra,LIME-HPO,LGBM
7054,0.0,apache_cassandra,LIME-HPO,LGBM
7148,0.0,apache_cassandra,LIME-HPO,LGBM
7193,0.0,apache_cassandra,LIME-HPO,LGBM
7217,0.0,apache_cassandra,LIME-HPO,LGBM
7271,0.0,apache_cassandra,LIME-HPO,LGBM
7282,0.0,apache_cassandra,LIME-HPO,LGBM
7326,0.0,apache_cassandra,LIME-HPO,LGBM
7381,0.0,apache_cassandra,LIME-HPO,LGBM
7752,0.0,apache_cassandra,LIME-HPO,LGBM
8123,0.4993362503755935,apache_cassandra,LIME-HPO,LGBM
6564,0.48251739494918416,apache_cassandra,LIME-HPO,LGBM
6567,0.0,apache_cassandra,LIME-HPO,LGBM
6544,0.2750999373162552,apache_cassandra,LIME-HPO,LGBM
6595,0.0,apache_cassandra,LIME-HPO,LGBM
7916,0.6228905246148779,apache_cassandra,LIME-HPO,LGBM
6610,0.35719967574215244,apache_cassandra,LIME-HPO,LGBM
