,score,project,explainer,model
6818,0.5086732206011346,apache_cassandra,LIME-HPO,RF
6772,0.5286679245926763,apache_cassandra,LIME-HPO,RF
6832,0.49488203804326514,apache_cassandra,LIME-HPO,RF
6834,0.010560613921298711,apache_cassandra,LIME-HPO,RF
6819,0.44335117780935707,apache_cassandra,LIME-HPO,RF
6843,0.09360275985054348,apache_cassandra,LIME-HPO,RF
6845,0.4395320358507594,apache_cassandra,LIME-HPO,RF
6841,0.5899023647887642,apache_cassandra,LIME-HPO,RF
6646,0.5998265401912691,apache_cassandra,LIME-HPO,RF
6855,0.0,apache_cassandra,LIME-HPO,RF
6829,0.45368219060019055,apache_cassandra,LIME-HPO,RF
6859,0.0,apache_cassandra,LIME-HPO,RF
6861,0.09470147129750557,apache_cassandra,LIME-HPO,RF
6886,0.0,apache_cassandra,LIME-HPO,RF
6846,0.5376597368196814,apache_cassandra,LIME-HPO,RF
6890,0.5134637434197096,apache_cassandra,LIME-HPO,RF
6905,0.32657971324713014,apache_cassandra,LIME-HPO,RF
6910,0.29165509960590563,apache_cassandra,LIME-HPO,RF
6795,0.6948769270318891,apache_cassandra,LIME-HPO,RF
6919,0.0,apache_cassandra,LIME-HPO,RF
6672,0.5457366517649177,apache_cassandra,LIME-HPO,RF
6898,0.7270016261643438,apache_cassandra,LIME-HPO,RF
6922,0.49873594936470933,apache_cassandra,LIME-HPO,RF
6881,0.7981737080544208,apache_cassandra,LIME-HPO,RF
6936,0.18649891606011967,apache_cassandra,LIME-HPO,RF
6930,0.0783553849284089,apache_cassandra,LIME-HPO,RF
6927,0.29510118176815026,apache_cassandra,LIME-HPO,RF
6937,0.1661150939538898,apache_cassandra,LIME-HPO,RF
6945,0.5995443359083693,apache_cassandra,LIME-HPO,RF
6951,0.5467931094542071,apache_cassandra,LIME-HPO,RF
6959,0.4956023893816636,apache_cassandra,LIME-HPO,RF
6851,0.6531769182743502,apache_cassandra,LIME-HPO,RF
6802,0.2502063997683153,apache_cassandra,LIME-HPO,RF
6972,0.4996878819628217,apache_cassandra,LIME-HPO,RF
6984,0.5122797252657152,apache_cassandra,LIME-HPO,RF
6990,0.14370667940221457,apache_cassandra,LIME-HPO,RF
6999,0.4528259812531615,apache_cassandra,LIME-HPO,RF
7005,0.5460960122946983,apache_cassandra,LIME-HPO,RF
6963,0.7192688617322018,apache_cassandra,LIME-HPO,RF
6992,0.4332266660267311,apache_cassandra,LIME-HPO,RF
7034,0.0,apache_cassandra,LIME-HPO,RF
7015,0.3158601348827688,apache_cassandra,LIME-HPO,RF
7037,0.5077743061589062,apache_cassandra,LIME-HPO,RF
7045,0.07599203952356089,apache_cassandra,LIME-HPO,RF
6825,0.41608691460787917,apache_cassandra,LIME-HPO,RF
6968,0.6290644499380246,apache_cassandra,LIME-HPO,RF
6953,0.6138053287337785,apache_cassandra,LIME-HPO,RF
7081,0.501672334944348,apache_cassandra,LIME-HPO,RF
7008,0.6567011797660036,apache_cassandra,LIME-HPO,RF
6957,0.6598226930717049,apache_cassandra,LIME-HPO,RF
7100,0.4429839031618383,apache_cassandra,LIME-HPO,RF
7044,0.6841189095615455,apache_cassandra,LIME-HPO,RF
7117,0.49718272431190436,apache_cassandra,LIME-HPO,RF
7123,0.29348338828756143,apache_cassandra,LIME-HPO,RF
7130,0.46619957615480556,apache_cassandra,LIME-HPO,RF
7131,0.0,apache_cassandra,LIME-HPO,RF
7135,0.0,apache_cassandra,LIME-HPO,RF
7136,0.1835828595118575,apache_cassandra,LIME-HPO,RF
7137,0.1835828595118575,apache_cassandra,LIME-HPO,RF
7075,0.6820908874900528,apache_cassandra,LIME-HPO,RF
7064,0.7989670057981881,apache_cassandra,LIME-HPO,RF
7140,0.4340484101135673,apache_cassandra,LIME-HPO,RF
7153,0.0,apache_cassandra,LIME-HPO,RF
7161,0.4522275341439675,apache_cassandra,LIME-HPO,RF
7165,0.48766623759736727,apache_cassandra,LIME-HPO,RF
7121,0.8067679045029283,apache_cassandra,LIME-HPO,RF
7167,0.49718272431190436,apache_cassandra,LIME-HPO,RF
7146,0.37028141399361936,apache_cassandra,LIME-HPO,RF
7105,0.699120847409751,apache_cassandra,LIME-HPO,RF
7102,0.582234555697588,apache_cassandra,LIME-HPO,RF
7184,0.0,apache_cassandra,LIME-HPO,RF
6913,0.6420705088204529,apache_cassandra,LIME-HPO,RF
7192,0.5498167615188526,apache_cassandra,LIME-HPO,RF
7175,0.7313093210629421,apache_cassandra,LIME-HPO,RF
7201,0.0,apache_cassandra,LIME-HPO,RF
7166,0.7061670813780772,apache_cassandra,LIME-HPO,RF
7202,0.5001641332553534,apache_cassandra,LIME-HPO,RF
7209,0.5273534161535367,apache_cassandra,LIME-HPO,RF
7210,0.44172908684206524,apache_cassandra,LIME-HPO,RF
7151,0.511007233839566,apache_cassandra,LIME-HPO,RF
7176,0.5204765681762843,apache_cassandra,LIME-HPO,RF
7225,0.45596365163265057,apache_cassandra,LIME-HPO,RF
7249,0.4395320358507594,apache_cassandra,LIME-HPO,RF
7204,0.37349236130696006,apache_cassandra,LIME-HPO,RF
7189,0.7683275828801005,apache_cassandra,LIME-HPO,RF
7266,0.4539544126227921,apache_cassandra,LIME-HPO,RF
7271,0.4981048280872096,apache_cassandra,LIME-HPO,RF
7267,0.6619071579666567,apache_cassandra,LIME-HPO,RF
7274,0.0,apache_cassandra,LIME-HPO,RF
7280,0.14136121195363782,apache_cassandra,LIME-HPO,RF
7074,0.4692310108981504,apache_cassandra,LIME-HPO,RF
7282,0.0,apache_cassandra,LIME-HPO,RF
7290,0.0,apache_cassandra,LIME-HPO,RF
7188,0.6736796652861198,apache_cassandra,LIME-HPO,RF
7223,0.6221360457619425,apache_cassandra,LIME-HPO,RF
7194,0.6634807179320413,apache_cassandra,LIME-HPO,RF
7338,0.42242621262337327,apache_cassandra,LIME-HPO,RF
7328,0.46815621573620797,apache_cassandra,LIME-HPO,RF
7351,0.5159254811073449,apache_cassandra,LIME-HPO,RF
7366,0.4698136754150929,apache_cassandra,LIME-HPO,RF
7212,0.4614269041835689,apache_cassandra,LIME-HPO,RF
7403,0.3158601348827688,apache_cassandra,LIME-HPO,RF
7418,0.49781115408381915,apache_cassandra,LIME-HPO,RF
7425,0.18671347308823394,apache_cassandra,LIME-HPO,RF
7263,0.6651511329622023,apache_cassandra,LIME-HPO,RF
7362,0.576764206126313,apache_cassandra,LIME-HPO,RF
7272,0.8200546922942407,apache_cassandra,LIME-HPO,RF
7435,0.3522183983561003,apache_cassandra,LIME-HPO,RF
7451,0.5005752226352491,apache_cassandra,LIME-HPO,RF
7466,0.49968788196282155,apache_cassandra,LIME-HPO,RF
7444,0.6594689153822946,apache_cassandra,LIME-HPO,RF
7497,0.700848402791439,apache_cassandra,LIME-HPO,RF
7432,0.7078015812864022,apache_cassandra,LIME-HPO,RF
7312,0.7129581830946385,apache_cassandra,LIME-HPO,RF
7508,0.4671560366035768,apache_cassandra,LIME-HPO,RF
7281,0.8164500660485244,apache_cassandra,LIME-HPO,RF
7333,0.7212633011994053,apache_cassandra,LIME-HPO,RF
7376,0.6671102394647141,apache_cassandra,LIME-HPO,RF
7525,0.4982603213867392,apache_cassandra,LIME-HPO,RF
7509,0.4561768204272321,apache_cassandra,LIME-HPO,RF
7560,0.49968788196282155,apache_cassandra,LIME-HPO,RF
7567,0.0,apache_cassandra,LIME-HPO,RF
7570,0.4956023893816638,apache_cassandra,LIME-HPO,RF
7492,0.3893313341741908,apache_cassandra,LIME-HPO,RF
7609,0.5147244085488095,apache_cassandra,LIME-HPO,RF
7610,0.0,apache_cassandra,LIME-HPO,RF
7621,0.0,apache_cassandra,LIME-HPO,RF
7448,0.730287594482371,apache_cassandra,LIME-HPO,RF
7623,0.0,apache_cassandra,LIME-HPO,RF
7628,0.0,apache_cassandra,LIME-HPO,RF
7502,0.682666372399183,apache_cassandra,LIME-HPO,RF
7653,0.0,apache_cassandra,LIME-HPO,RF
7539,0.5739337089039016,apache_cassandra,LIME-HPO,RF
7659,0.0,apache_cassandra,LIME-HPO,RF
7665,0.0,apache_cassandra,LIME-HPO,RF
7543,0.6632741988386257,apache_cassandra,LIME-HPO,RF
7541,0.6634807179320413,apache_cassandra,LIME-HPO,RF
7675,0.5699338039600506,apache_cassandra,LIME-HPO,RF
7573,0.6634807179320413,apache_cassandra,LIME-HPO,RF
7686,0.5256256678707243,apache_cassandra,LIME-HPO,RF
7519,0.529314857534939,apache_cassandra,LIME-HPO,RF
7692,0.1671762295690442,apache_cassandra,LIME-HPO,RF
7705,0.0,apache_cassandra,LIME-HPO,RF
7724,0.0,apache_cassandra,LIME-HPO,RF
7736,0.5462804728412377,apache_cassandra,LIME-HPO,RF
7738,0.41391356378148836,apache_cassandra,LIME-HPO,RF
7747,0.0,apache_cassandra,LIME-HPO,RF
7750,0.4810495761418145,apache_cassandra,LIME-HPO,RF
7646,0.7596582446928897,apache_cassandra,LIME-HPO,RF
7758,0.65224641188725,apache_cassandra,LIME-HPO,RF
7643,0.6585136122870641,apache_cassandra,LIME-HPO,RF
7685,0.6227581441210074,apache_cassandra,LIME-HPO,RF
7752,0.3012779705354742,apache_cassandra,LIME-HPO,RF
7774,0.0,apache_cassandra,LIME-HPO,RF
7713,0.7195877345160198,apache_cassandra,LIME-HPO,RF
7684,0.6820908874900526,apache_cassandra,LIME-HPO,RF
7791,0.0,apache_cassandra,LIME-HPO,RF
7783,0.2413440831175915,apache_cassandra,LIME-HPO,RF
7773,0.4993362503755935,apache_cassandra,LIME-HPO,RF
7797,0.29603861476451954,apache_cassandra,LIME-HPO,RF
7808,0.012600572028946488,apache_cassandra,LIME-HPO,RF
7796,0.4938059945196893,apache_cassandra,LIME-HPO,RF
7656,0.24489724876003033,apache_cassandra,LIME-HPO,RF
7815,0.49718272431190436,apache_cassandra,LIME-HPO,RF
7837,0.49718272431190436,apache_cassandra,LIME-HPO,RF
7858,0.0,apache_cassandra,LIME-HPO,RF
7693,0.7596582446928898,apache_cassandra,LIME-HPO,RF
7772,0.6125189846918837,apache_cassandra,LIME-HPO,RF
7871,0.496410193143637,apache_cassandra,LIME-HPO,RF
7868,0.4967951524258456,apache_cassandra,LIME-HPO,RF
7877,0.14083178797792606,apache_cassandra,LIME-HPO,RF
7870,0.16975474815551905,apache_cassandra,LIME-HPO,RF
7814,0.30957619073854936,apache_cassandra,LIME-HPO,RF
7896,0.5483136417988691,apache_cassandra,LIME-HPO,RF
7897,0.0,apache_cassandra,LIME-HPO,RF
7900,0.2944006538719108,apache_cassandra,LIME-HPO,RF
7875,0.6570782312348817,apache_cassandra,LIME-HPO,RF
7938,0.3785375232806212,apache_cassandra,LIME-HPO,RF
7916,0.5030889951496839,apache_cassandra,LIME-HPO,RF
7942,0.448235387773419,apache_cassandra,LIME-HPO,RF
7787,0.7596582446928897,apache_cassandra,LIME-HPO,RF
7950,0.0,apache_cassandra,LIME-HPO,RF
7943,0.5072899962174705,apache_cassandra,LIME-HPO,RF
7995,0.12868324156690616,apache_cassandra,LIME-HPO,RF
7996,0.0,apache_cassandra,LIME-HPO,RF
7770,0.7146511236514774,apache_cassandra,LIME-HPO,RF
7881,0.4809760654786291,apache_cassandra,LIME-HPO,RF
7856,0.7389108492868548,apache_cassandra,LIME-HPO,RF
7997,0.5537065399710146,apache_cassandra,LIME-HPO,RF
8008,0.6733907116309924,apache_cassandra,LIME-HPO,RF
7894,0.7723599167226506,apache_cassandra,LIME-HPO,RF
8044,0.13715923749001335,apache_cassandra,LIME-HPO,RF
7977,0.5976884999889497,apache_cassandra,LIME-HPO,RF
7806,0.3390199501906964,apache_cassandra,LIME-HPO,RF
8050,0.1671762295690442,apache_cassandra,LIME-HPO,RF
8000,0.5708808258088289,apache_cassandra,LIME-HPO,RF
8025,0.6844475975232518,apache_cassandra,LIME-HPO,RF
7947,0.7146511236514774,apache_cassandra,LIME-HPO,RF
8074,0.49968788196282155,apache_cassandra,LIME-HPO,RF
8051,0.5482974767237151,apache_cassandra,LIME-HPO,RF
8083,0.4594931714300642,apache_cassandra,LIME-HPO,RF
8052,0.750090332487148,apache_cassandra,LIME-HPO,RF
8034,0.8274320772049685,apache_cassandra,LIME-HPO,RF
8049,0.6803366622885839,apache_cassandra,LIME-HPO,RF
8094,0.0,apache_cassandra,LIME-HPO,RF
8097,0.4954741977527015,apache_cassandra,LIME-HPO,RF
8101,0.49968788196282155,apache_cassandra,LIME-HPO,RF
8105,0.4462365502428414,apache_cassandra,LIME-HPO,RF
8078,0.4442048661443676,apache_cassandra,LIME-HPO,RF
8111,0.12101418569171403,apache_cassandra,LIME-HPO,RF
8136,0.43623545250722534,apache_cassandra,LIME-HPO,RF
8093,0.6626178190755027,apache_cassandra,LIME-HPO,RF
8082,0.5679300085651436,apache_cassandra,LIME-HPO,RF
8146,0.4943111892864285,apache_cassandra,LIME-HPO,RF
8147,0.4546068330218448,apache_cassandra,LIME-HPO,RF
6991,0.0,apache_cassandra,LIME-HPO,RF
7007,0.0,apache_cassandra,LIME-HPO,RF
7148,0.0,apache_cassandra,LIME-HPO,RF
7766,0.0,apache_cassandra,LIME-HPO,RF
7846,0.5071103099725133,apache_cassandra,LIME-HPO,RF
8121,0.0,apache_cassandra,LIME-HPO,RF
6584,0.0,apache_cassandra,LIME-HPO,RF
6596,0.0,apache_cassandra,LIME-HPO,RF
6683,0.0,apache_cassandra,LIME-HPO,RF
8114,0.585162855558443,apache_cassandra,LIME-HPO,RF
6766,0.46137593016712053,apache_cassandra,LIME-HPO,RF
6989,0.0,apache_cassandra,LIME-HPO,RF
7041,0.034051577880474394,apache_cassandra,LIME-HPO,RF
6935,0.3191573140170588,apache_cassandra,LIME-HPO,RF
7051,0.0,apache_cassandra,LIME-HPO,RF
7129,0.0,apache_cassandra,LIME-HPO,RF
8091,0.6917418446008635,apache_cassandra,LIME-HPO,RF
7247,0.0,apache_cassandra,LIME-HPO,RF
7186,0.3969768904308528,apache_cassandra,LIME-HPO,RF
8141,0.6342181152053498,apache_cassandra,LIME-HPO,RF
7348,0.4304203998053806,apache_cassandra,LIME-HPO,RF
7928,0.18997784521549038,apache_cassandra,LIME-HPO,RF
7506,0.2859327060467049,apache_cassandra,LIME-HPO,RF
8086,0.10882194800609929,apache_cassandra,LIME-HPO,RF
8056,0.6987883766759438,apache_cassandra,LIME-HPO,RF
6530,0.11601483206676681,apache_cassandra,LIME-HPO,RF
6533,0.3855388222374535,apache_cassandra,LIME-HPO,RF
6537,0.44493984846939333,apache_cassandra,LIME-HPO,RF
6682,0.0,apache_cassandra,LIME-HPO,RF
6675,0.4634995011511091,apache_cassandra,LIME-HPO,RF
8137,0.7059629987730778,apache_cassandra,LIME-HPO,RF
6732,0.0,apache_cassandra,LIME-HPO,RF
6733,0.08451909788915081,apache_cassandra,LIME-HPO,RF
8123,0.7170739272959329,apache_cassandra,LIME-HPO,RF
6745,0.4474603074465627,apache_cassandra,LIME-HPO,RF
6773,0.4558974348393581,apache_cassandra,LIME-HPO,RF
6918,0.22031800182200525,apache_cassandra,LIME-HPO,RF
6961,0.16515991359998106,apache_cassandra,LIME-HPO,RF
6915,0.45436366817098667,apache_cassandra,LIME-HPO,RF
7912,0.21915756173233084,apache_cassandra,LIME-HPO,RF
7536,0.21551785390016975,apache_cassandra,LIME-HPO,RF
7036,0.4366821618056897,apache_cassandra,LIME-HPO,RF
7120,0.24190702028500738,apache_cassandra,LIME-HPO,RF
7154,0.44469154071792927,apache_cassandra,LIME-HPO,RF
7487,0.0,apache_cassandra,LIME-HPO,RF
7054,0.47006380210077914,apache_cassandra,LIME-HPO,RF
8042,0.5452752249562409,apache_cassandra,LIME-HPO,RF
7631,0.4615907061489351,apache_cassandra,LIME-HPO,RF
7794,0.5916076169657352,apache_cassandra,LIME-HPO,RF
7834,0.0,apache_cassandra,LIME-HPO,RF
7863,0.0,apache_cassandra,LIME-HPO,RF
7929,0.4529701083163204,apache_cassandra,LIME-HPO,RF
7956,0.6028011739683595,apache_cassandra,LIME-HPO,RF
7993,0.4474603074465627,apache_cassandra,LIME-HPO,RF
8001,0.0,apache_cassandra,LIME-HPO,RF
8153,0.4449398484693931,apache_cassandra,LIME-HPO,RF
6970,0.47622886484578586,apache_cassandra,LIME-HPO,RF
7962,0.45297010831632045,apache_cassandra,LIME-HPO,RF
7514,0.4222382411028821,apache_cassandra,LIME-HPO,RF
6765,0.425422149071389,apache_cassandra,LIME-HPO,RF
6543,0.612326020808894,apache_cassandra,LIME-HPO,RF
7011,0.5913232434429347,apache_cassandra,LIME-HPO,RF
6692,0.6693707649162622,apache_cassandra,LIME-HPO,RF
9374,0.08407810344999146,apache_flink,LIME-HPO,RF
9376,0.0,apache_flink,LIME-HPO,RF
9396,0.0,apache_flink,LIME-HPO,RF
9489,0.0,apache_flink,LIME-HPO,RF
9498,0.0,apache_flink,LIME-HPO,RF
9532,0.0,apache_flink,LIME-HPO,RF
9579,0.0,apache_flink,LIME-HPO,RF
9582,0.0,apache_flink,LIME-HPO,RF
9597,0.0,apache_flink,LIME-HPO,RF
9711,0.0,apache_flink,LIME-HPO,RF
9781,7.525359756751918e-17,apache_flink,LIME-HPO,RF
9862,7.45758869660331e-17,apache_flink,LIME-HPO,RF
10054,0.0,apache_flink,LIME-HPO,RF
10089,7.495905565822048e-17,apache_flink,LIME-HPO,RF
10143,0.0,apache_flink,LIME-HPO,RF
10210,0.0,apache_flink,LIME-HPO,RF
10327,0.0,apache_flink,LIME-HPO,RF
10380,0.0,apache_flink,LIME-HPO,RF
10403,1.1100431873875379e-16,apache_flink,LIME-HPO,RF
10483,0.22751885530881943,apache_flink,LIME-HPO,RF
10740,0.0,apache_flink,LIME-HPO,RF
10818,0.0,apache_flink,LIME-HPO,RF
10900,0.0,apache_flink,LIME-HPO,RF
11022,0.4119730208186845,apache_flink,LIME-HPO,RF
11151,7.491603408525583e-17,apache_flink,LIME-HPO,RF
11271,0.0,apache_flink,LIME-HPO,RF
11301,0.0,apache_flink,LIME-HPO,RF
11334,0.0,apache_flink,LIME-HPO,RF
11346,0.0,apache_flink,LIME-HPO,RF
11386,0.0,apache_flink,LIME-HPO,RF
11422,0.0,apache_flink,LIME-HPO,RF
11475,0.0,apache_flink,LIME-HPO,RF
11578,0.0,apache_flink,LIME-HPO,RF
10577,0.0,apache_flink,LIME-HPO,RF
10741,0.0,apache_flink,LIME-HPO,RF
9361,6.280507333285394e-17,apache_flink,LIME-HPO,RF
9370,6.396781074283607e-17,apache_flink,LIME-HPO,RF
9378,6.426292815614598e-17,apache_flink,LIME-HPO,RF
9384,6.280507333285392e-17,apache_flink,LIME-HPO,RF
9393,6.280507333285394e-17,apache_flink,LIME-HPO,RF
9397,6.280507333285392e-17,apache_flink,LIME-HPO,RF
9400,0.0,apache_flink,LIME-HPO,RF
9403,6.280507333285396e-17,apache_flink,LIME-HPO,RF
9406,6.451366953621103e-17,apache_flink,LIME-HPO,RF
9417,6.280507333285391e-17,apache_flink,LIME-HPO,RF
9432,6.280507333285391e-17,apache_flink,LIME-HPO,RF
9438,0.0,apache_flink,LIME-HPO,RF
9445,6.280507333285393e-17,apache_flink,LIME-HPO,RF
9450,6.283639716345786e-17,apache_flink,LIME-HPO,RF
9465,6.280507333285398e-17,apache_flink,LIME-HPO,RF
9473,0.0,apache_flink,LIME-HPO,RF
9491,0.0,apache_flink,LIME-HPO,RF
9513,6.280507333285392e-17,apache_flink,LIME-HPO,RF
9533,0.0,apache_flink,LIME-HPO,RF
9536,6.252625238249679e-17,apache_flink,LIME-HPO,RF
9551,0.0,apache_flink,LIME-HPO,RF
9552,0.0,apache_flink,LIME-HPO,RF
9557,0.0,apache_flink,LIME-HPO,RF
9558,0.0,apache_flink,LIME-HPO,RF
9561,6.445225927044914e-17,apache_flink,LIME-HPO,RF
9564,6.445225927044914e-17,apache_flink,LIME-HPO,RF
9606,0.0,apache_flink,LIME-HPO,RF
9617,6.442950265185136e-17,apache_flink,LIME-HPO,RF
9630,6.280507333285398e-17,apache_flink,LIME-HPO,RF
9680,0.0,apache_flink,LIME-HPO,RF
9704,6.445225927044914e-17,apache_flink,LIME-HPO,RF
9750,0.0,apache_flink,LIME-HPO,RF
9763,0.0,apache_flink,LIME-HPO,RF
9812,0.0,apache_flink,LIME-HPO,RF
9824,6.280507333285392e-17,apache_flink,LIME-HPO,RF
9836,0.0,apache_flink,LIME-HPO,RF
9877,6.426292815614598e-17,apache_flink,LIME-HPO,RF
9909,0.0,apache_flink,LIME-HPO,RF
9910,6.300789878191117e-17,apache_flink,LIME-HPO,RF
9911,0.0,apache_flink,LIME-HPO,RF
9942,0.0,apache_flink,LIME-HPO,RF
9970,6.454762141745144e-17,apache_flink,LIME-HPO,RF
9979,6.396432997431397e-17,apache_flink,LIME-HPO,RF
9982,6.459223254552241e-17,apache_flink,LIME-HPO,RF
10006,6.445225927044914e-17,apache_flink,LIME-HPO,RF
10017,0.0,apache_flink,LIME-HPO,RF
10029,0.0,apache_flink,LIME-HPO,RF
10064,6.475777577604008e-17,apache_flink,LIME-HPO,RF
10092,6.283639716345781e-17,apache_flink,LIME-HPO,RF
10093,0.0,apache_flink,LIME-HPO,RF
10105,0.0,apache_flink,LIME-HPO,RF
10112,9.38357410115349e-17,apache_flink,LIME-HPO,RF
10118,6.448611423716824e-17,apache_flink,LIME-HPO,RF
10163,0.0,apache_flink,LIME-HPO,RF
10193,6.255716067435657e-17,apache_flink,LIME-HPO,RF
10217,6.454762141745145e-17,apache_flink,LIME-HPO,RF
10225,0.0,apache_flink,LIME-HPO,RF
10258,0.0,apache_flink,LIME-HPO,RF
10319,6.434998659831366e-17,apache_flink,LIME-HPO,RF
10325,0.0,apache_flink,LIME-HPO,RF
10376,6.445225927044914e-17,apache_flink,LIME-HPO,RF
10470,0.0,apache_flink,LIME-HPO,RF
10490,6.446651524362919e-17,apache_flink,LIME-HPO,RF
10893,0.1494577979885363,apache_flink,LIME-HPO,RF
10916,6.442950265185136e-17,apache_flink,LIME-HPO,RF
10958,0.0,apache_flink,LIME-HPO,RF
10996,0.0,apache_flink,LIME-HPO,RF
11104,9.653498864556968e-17,apache_flink,LIME-HPO,RF
11148,6.396781074283602e-17,apache_flink,LIME-HPO,RF
11156,0.014100009272937454,apache_flink,LIME-HPO,RF
11159,0.0,apache_flink,LIME-HPO,RF
11249,0.0,apache_flink,LIME-HPO,RF
11268,0.0,apache_flink,LIME-HPO,RF
11304,0.0,apache_flink,LIME-HPO,RF
11616,0.0,apache_flink,LIME-HPO,RF
9963,6.331195983646291e-17,apache_flink,LIME-HPO,RF
9356,0.0,apache_flink,LIME-HPO,RF
9430,0.42188553184807787,apache_flink,LIME-HPO,RF
9586,0.0,apache_flink,LIME-HPO,RF
9616,6.197236141268938e-17,apache_flink,LIME-HPO,RF
9655,6.201709235310413e-17,apache_flink,LIME-HPO,RF
9685,0.0,apache_flink,LIME-HPO,RF
9719,0.0,apache_flink,LIME-HPO,RF
9753,6.117977975396504e-17,apache_flink,LIME-HPO,RF
9822,0.0,apache_flink,LIME-HPO,RF
9844,6.115086684507716e-17,apache_flink,LIME-HPO,RF
9872,6.073517915000715e-17,apache_flink,LIME-HPO,RF
9892,6.039847347644903e-17,apache_flink,LIME-HPO,RF
9900,6.095583926558773e-17,apache_flink,LIME-HPO,RF
9949,6.200636228993657e-17,apache_flink,LIME-HPO,RF
10094,6.14808448574618e-17,apache_flink,LIME-HPO,RF
10096,0.0,apache_flink,LIME-HPO,RF
10108,0.0,apache_flink,LIME-HPO,RF
10109,0.0,apache_flink,LIME-HPO,RF
10161,0.0,apache_flink,LIME-HPO,RF
10189,6.092882522505648e-17,apache_flink,LIME-HPO,RF
10192,6.048911078210898e-17,apache_flink,LIME-HPO,RF
10196,0.0,apache_flink,LIME-HPO,RF
10201,6.166893518110508e-17,apache_flink,LIME-HPO,RF
10209,6.072431993200974e-17,apache_flink,LIME-HPO,RF
10250,6.073517915000719e-17,apache_flink,LIME-HPO,RF
10257,0.0,apache_flink,LIME-HPO,RF
10447,0.0,apache_flink,LIME-HPO,RF
10753,0.0,apache_flink,LIME-HPO,RF
11137,0.0,apache_flink,LIME-HPO,RF
11278,0.0,apache_flink,LIME-HPO,RF
11389,0.0,apache_flink,LIME-HPO,RF
11390,0.0,apache_flink,LIME-HPO,RF
11391,6.049469345977591e-17,apache_flink,LIME-HPO,RF
11496,9.031842634850888e-17,apache_flink,LIME-HPO,RF
10008,0.6608981655771443,apache_flink,LIME-HPO,RF
7639,0.0,apache_groovy,LIME-HPO,RF
6672,0.0,apache_groovy,LIME-HPO,RF
6789,0.0,apache_groovy,LIME-HPO,RF
6984,0.0,apache_groovy,LIME-HPO,RF
7162,0.0,apache_groovy,LIME-HPO,RF
6554,0.0,apache_groovy,LIME-HPO,RF
6625,0.0,apache_groovy,LIME-HPO,RF
6636,0.0,apache_groovy,LIME-HPO,RF
6928,0.0,apache_groovy,LIME-HPO,RF
7014,0.0,apache_groovy,LIME-HPO,RF
7097,0.0,apache_groovy,LIME-HPO,RF
7153,0.0,apache_groovy,LIME-HPO,RF
7389,0.0,apache_groovy,LIME-HPO,RF
7575,0.0,apache_groovy,LIME-HPO,RF
7963,0.0,apache_groovy,LIME-HPO,RF
6699,0.0,apache_groovy,LIME-HPO,RF
6836,0.0,apache_groovy,LIME-HPO,RF
7192,0.0,apache_groovy,LIME-HPO,RF
7968,0.0,apache_groovy,LIME-HPO,RF
2794,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2563,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2756,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2666,0.16623712326140086,apache_hadoop-hdfs,LIME-HPO,RF
2769,0.6694739118297753,apache_hadoop-hdfs,LIME-HPO,RF
2346,0.46235865673229226,apache_hadoop-hdfs,LIME-HPO,RF
2579,0.1367208309374035,apache_hadoop-hdfs,LIME-HPO,RF
2735,0.06804791140001512,apache_hadoop-hdfs,LIME-HPO,RF
2332,0.4502453309375679,apache_hadoop-hdfs,LIME-HPO,RF
2853,0.1367208309374035,apache_hadoop-hdfs,LIME-HPO,RF
2375,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2541,0.2739172603387795,apache_hadoop-hdfs,LIME-HPO,RF
2869,0.3283168870884859,apache_hadoop-hdfs,LIME-HPO,RF
2483,0.22417689384084286,apache_hadoop-hdfs,LIME-HPO,RF
2407,0.507582558636103,apache_hadoop-hdfs,LIME-HPO,RF
2404,0.5162639695292973,apache_hadoop-hdfs,LIME-HPO,RF
2502,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2839,0.635744701403057,apache_hadoop-hdfs,LIME-HPO,RF
2437,0.4315757379122966,apache_hadoop-hdfs,LIME-HPO,RF
2515,0.4993142849785674,apache_hadoop-hdfs,LIME-HPO,RF
2519,0.4881288117642504,apache_hadoop-hdfs,LIME-HPO,RF
2458,0.4946430714806829,apache_hadoop-hdfs,LIME-HPO,RF
2598,0.04402658220803195,apache_hadoop-hdfs,LIME-HPO,RF
2611,0.027407813520626125,apache_hadoop-hdfs,LIME-HPO,RF
2618,0.28367510735596047,apache_hadoop-hdfs,LIME-HPO,RF
2587,0.22412742628772897,apache_hadoop-hdfs,LIME-HPO,RF
2760,0.72901819938789,apache_hadoop-hdfs,LIME-HPO,RF
2719,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2740,0.0,apache_hadoop-hdfs,LIME-HPO,RF
2752,0.22412742628772905,apache_hadoop-hdfs,LIME-HPO,RF
2791,0.31337451616066264,apache_hadoop-hdfs,LIME-HPO,RF
2500,0.6051946288725366,apache_hadoop-hdfs,LIME-HPO,RF
2551,0.2319786043620866,apache_hadoop-hdfs,LIME-HPO,RF
2810,0.27526040709374416,apache_hadoop-hdfs,LIME-HPO,RF
