,nuc,arexp,ent,ndev,age,asexp,la,ld
7673,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7684,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7685,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7692,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7675,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7676,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7696,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7686,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7705,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7709,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7693,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7711,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7735,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7738,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7744,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7713,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7750,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7724,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7736,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7752,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7747,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7758,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7766,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7772,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7781,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7770,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7783,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7773,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7787,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7774,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7791,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7794,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7786,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7797,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7796,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7806,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7805,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7814,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7808,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7825,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7813,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7834,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7827,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7837,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7815,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7846,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7858,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7868,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7870,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7871,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7877,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7856,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7863,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7881,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7894,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7896,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7875,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7897,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7900,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7918,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7928,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7929,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7912,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7916,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7943,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7947,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7938,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7942,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7950,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7951,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7956,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7993,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7997,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7962,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8000,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7977,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8001,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7995,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
7996,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8005,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8008,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8032,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8042,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8049,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8025,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8034,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8044,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8048,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8050,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8051,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8058,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8068,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8052,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8074,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8056,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8078,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8065,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8072,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8083,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8086,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8088,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8090,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8082,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8085,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8094,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8101,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8097,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8105,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8093,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8091,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8123,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8106,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8137,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8136,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8114,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8111,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8121,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8141,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8146,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8147,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
8153,566.7,722.75,1.9056390622295705,0.375,108.636363636364,2839.0,121.5,16.5
